productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
202237,Dark Knight (Arc),Dark Knight Arc,https://tcgplayer-cdn.tcgplayer.com/product/202237_200w.jpg,24,2530,https://cpt.tcgcsv.com/MVD2,2020-01-06T15:40:22.027,1,Common,"When Dark Knight enters the field, choose 1 damaged Forward. Deal it 8000 damage.",,0.03,0.1,0.99,0.1,,Normal,10-099C,Backup,Lightning,3,,Standard Unit,III
202237,Dark Knight (Arc),Dark Knight Arc,https://tcgplayer-cdn.tcgplayer.com/product/202237_200w.jpg,24,2530,https://cpt.tcgcsv.com/MVD2,2020-01-06T15:40:22.027,1,Common,"When Dark Knight enters the field, choose 1 damaged Forward. Deal it 8000 damage.",,0.23,0.29,1.0,0.25,,Foil,10-099C,Backup,Lightning,3,,Standard Unit,III
202238,Raiden (REVENANT WINGS) EX,Raiden REVENANT WINGS EX,https://tcgplayer-cdn.tcgplayer.com/product/202238_200w.jpg,24,2530,https://cpt.tcgcsv.com/NVD2,2019-11-04T15:23:01.36,1,Common,<strong>EX BURST</strong> Deal 2000 damage to all the active Forwards opponent controls. Draw 1 card.,,0.13,0.19,0.99,0.15,,Normal,10-100C,Summon,Lightning,1,,,XII
202238,Raiden (REVENANT WINGS) EX,Raiden REVENANT WINGS EX,https://tcgplayer-cdn.tcgplayer.com/product/202238_200w.jpg,24,2530,https://cpt.tcgcsv.com/NVD2,2019-11-04T15:23:01.36,1,Common,<strong>EX BURST</strong> Deal 2000 damage to all the active Forwards opponent controls. Draw 1 card.,,0.4,3.0,5.0,,,Foil,10-100C,Summon,Lightning,1,,,XII
202239,Raiden (REVENANT WINGS) EX (Full Art),Raiden REVENANT WINGS EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202239_200w.jpg,24,2530,https://cpt.tcgcsv.com/PVD2,2019-11-04T15:23:25.467,1,Common,<strong>EX BURST</strong> Deal 2000 damage to all the active Forwards opponent controls. Draw 1 card.,,10.0,13.96,30.0,12.74,,Foil,10-100C,Summon,Lightning,1,,,XII
202241,Lightning,Lightning,https://tcgplayer-cdn.tcgplayer.com/product/202241_200w.jpg,24,2530,https://cpt.tcgcsv.com/RVD2,2019-11-04T15:26:15.157,1,Legend,"When Lightning enters the field, you may search for up to 2 <em>Card Name Odin</em> and add them to your hand.
<br>[P][Dull], 2 <em>Card Name Odin</em> in the Break Zone from the game: Choose 1 Forward. Break it.",,1.25,1.5,9.99,1.91,,Normal,10-101L,Forward,Lightning,6,8000,Knight of Etro,XIII
202241,Lightning,Lightning,https://tcgplayer-cdn.tcgplayer.com/product/202241_200w.jpg,24,2530,https://cpt.tcgcsv.com/RVD2,2019-11-04T15:26:15.157,1,Legend,"When Lightning enters the field, you may search for up to 2 <em>Card Name Odin</em> and add them to your hand.
<br>[P][Dull], 2 <em>Card Name Odin</em> in the Break Zone from the game: Choose 1 Forward. Break it.",,4.45,5.67,19.99,4.5,,Foil,10-101L,Forward,Lightning,6,8000,Knight of Etro,XIII
202242,Ramuh EX,Ramuh EX,https://tcgplayer-cdn.tcgplayer.com/product/202242_200w.jpg,24,2530,https://cpt.tcgcsv.com/SVD2,2019-11-04T17:04:04.44,1,Hero,<strong>EX BURST</strong> Choose 1 Forward that entered the field this turn. Deal it 8000 damage.,,0.19,0.29,0.99,0.24,,Normal,10-102H,Summon,Lightning,2,,,III
202242,Ramuh EX,Ramuh EX,https://tcgplayer-cdn.tcgplayer.com/product/202242_200w.jpg,24,2530,https://cpt.tcgcsv.com/SVD2,2019-11-04T17:04:04.44,1,Hero,<strong>EX BURST</strong> Choose 1 Forward that entered the field this turn. Deal it 8000 damage.,,0.65,0.72,4.99,0.74,,Foil,10-102H,Summon,Lightning,2,,,III
202243,Ramza EX,Ramza EX,https://tcgplayer-cdn.tcgplayer.com/product/202243_200w.jpg,24,2530,https://cpt.tcgcsv.com/TVD2,2019-11-04T15:29:26.663,1,Rare,"<strong>EX BURST</strong> When Ramza enters the field, choose 1 <em>Category FFT Character </em>other than <em>Card Name Ramza</em> in your Break Zone. Add it to your hand.
<br><em>Damage 5</em> — When Ramza enters the field, you may play <em>1 Category FFT Character</em> from your hand onto the field.
<br><strong>Chirijiraden</strong> [S][P][P][P][Dull]: Deal 7000 damage to all the Forwards opponent controls.",,0.06,0.15,4.99,0.09,,Normal,10-103R,Forward,Lightning,5,7000,Knight,FFT;DFF
202243,Ramza EX,Ramza EX,https://tcgplayer-cdn.tcgplayer.com/product/202243_200w.jpg,24,2530,https://cpt.tcgcsv.com/TVD2,2019-11-04T15:29:26.663,1,Rare,"<strong>EX BURST</strong> When Ramza enters the field, choose 1 <em>Category FFT Character </em>other than <em>Card Name Ramza</em> in your Break Zone. Add it to your hand.
<br><em>Damage 5</em> — When Ramza enters the field, you may play <em>1 Category FFT Character</em> from your hand onto the field.
<br><strong>Chirijiraden</strong> [S][P][P][P][Dull]: Deal 7000 damage to all the Forwards opponent controls.",,0.25,0.44,1.0,0.25,,Foil,10-103R,Forward,Lightning,5,7000,Knight,FFT;DFF
202244,Ranperre,Ranperre,https://tcgplayer-cdn.tcgplayer.com/product/202244_200w.jpg,24,2530,https://cpt.tcgcsv.com/VVD2,2019-11-04T15:31:06.903,1,Rare,"When Ranperre is put from the field into the Break Zone, you may play 1 <em>Category XI</em> Forward from your hand onto the field.",,0.98,1.0,2.25,1.0,,Foil,10-104R,Backup,Lightning,2,,King,XI
202244,Ranperre,Ranperre,https://tcgplayer-cdn.tcgplayer.com/product/202244_200w.jpg,24,2530,https://cpt.tcgcsv.com/VVD2,2019-11-04T15:31:06.903,1,Rare,"When Ranperre is put from the field into the Break Zone, you may play 1 <em>Category XI</em> Forward from your hand onto the field.",,0.1,0.15,0.99,0.14,,Normal,10-104R,Backup,Lightning,2,,King,XI
202245,Llyud,Llyud,https://tcgplayer-cdn.tcgplayer.com/product/202245_200w.jpg,24,2530,https://cpt.tcgcsv.com/WVD2,2019-11-04T15:33:43.377,1,Rare,"If you control a Wind Backup, Llyud gains +2000 power and Haste.",,0.2,0.25,1.0,,,Foil,10-105R,Forward,Lightning,2,5000,Aegyl,XII
202245,Llyud,Llyud,https://tcgplayer-cdn.tcgplayer.com/product/202245_200w.jpg,24,2530,https://cpt.tcgcsv.com/WVD2,2019-11-04T15:33:43.377,1,Rare,"If you control a Wind Backup, Llyud gains +2000 power and Haste.",,0.05,0.15,0.99,0.11,,Normal,10-105R,Forward,Lightning,2,5000,Aegyl,XII
202246,Ashe,Ashe,https://tcgplayer-cdn.tcgplayer.com/product/202246_200w.jpg,24,2530,https://cpt.tcgcsv.com/XVD2,2019-11-04T15:34:47.91,1,Legend,"At the beginning of the Attack Phase during each of your turns, select up to 2 of the 4 following actions.
<br>""Draw 1 card, then discard 1 card from your hand.""
<br>""All the Water Forwards you control gain +1000 power until the end of the turn.""
<br>""Choose 1 Character. Activate it.""
<br>""Choose 1 Forward of cost 4 or less. It loses all its abilities until the end of the turn.""",,2.09,2.25,19.99,2.09,,Foil,10-106L,Forward,Water,4,8000,Princess,XII
202246,Ashe,Ashe,https://tcgplayer-cdn.tcgplayer.com/product/202246_200w.jpg,24,2530,https://cpt.tcgcsv.com/XVD2,2019-11-04T15:34:47.91,1,Legend,"At the beginning of the Attack Phase during each of your turns, select up to 2 of the 4 following actions.
<br>""Draw 1 card, then discard 1 card from your hand.""
<br>""All the Water Forwards you control gain +1000 power until the end of the turn.""
<br>""Choose 1 Character. Activate it.""
<br>""Choose 1 Forward of cost 4 or less. It loses all its abilities until the end of the turn.""",,0.25,0.54,2.0,0.42,,Normal,10-106L,Forward,Water,4,8000,Princess,XII
202247,Exoray,Exoray,https://tcgplayer-cdn.tcgplayer.com/product/202247_200w.jpg,24,2530,https://cpt.tcgcsv.com/ZVD2,2019-11-04T15:40:53.577,1,Common,"Put Exoray into the Break Zone: Draw 2 cards.
<br><em>Damage 5</em> — Put Exoray into the Break Zone: Draw 3 cards. (If you have received 5 points of damage or more, this Character has this ability.)",,0.35,0.46,1.0,0.49,,Foil,10-107C,Monster,Water,3,,Nudibranch,XIII
202247,Exoray,Exoray,https://tcgplayer-cdn.tcgplayer.com/product/202247_200w.jpg,24,2530,https://cpt.tcgcsv.com/ZVD2,2019-11-04T15:40:53.577,1,Common,"Put Exoray into the Break Zone: Draw 2 cards.
<br><em>Damage 5</em> — Put Exoray into the Break Zone: Draw 3 cards. (If you have received 5 points of damage or more, this Character has this ability.)",,0.04,0.1,0.79,0.1,,Normal,10-107C,Monster,Water,3,,Nudibranch,XIII
202248,Aria (III),Aria III,https://tcgplayer-cdn.tcgplayer.com/product/202248_200w.jpg,24,2530,https://cpt.tcgcsv.com/-VD2,2019-11-04T15:41:58.233,1,Rare,"If you don't control any Forwards, Aria (III) does not activate during your Active Phase.
<br>[Dull]: All the Forwards you control gain +1000 power until the end of the turn.",,0.07,0.15,1.0,0.11,,Normal,10-108R,Backup,Water,2,,Seeress,III
202248,Aria (III),Aria III,https://tcgplayer-cdn.tcgplayer.com/product/202248_200w.jpg,24,2530,https://cpt.tcgcsv.com/-VD2,2019-11-04T15:41:58.233,1,Rare,"If you don't control any Forwards, Aria (III) does not activate during your Active Phase.
<br>[Dull]: All the Forwards you control gain +1000 power until the end of the turn.",,0.3,0.5,1.0,0.59,,Foil,10-108R,Backup,Water,2,,Seeress,III
202249,Aria (III) (Full Art),Aria III Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202249_200w.jpg,24,2530,https://cpt.tcgcsv.com/_VD2,2019-11-04T15:43:00.49,1,Rare,"If you don't control any Forwards, Aria (III) does not activate during your Active Phase.
<br>[Dull]: All the Forwards you control gain +1000 power until the end of the turn.",,19.81,31.0,40.0,21.74,,Foil,10-108R,Backup,Water,2,,Seeress,III
202250,Elza EX,Elza EX,https://tcgplayer-cdn.tcgplayer.com/product/202250_200w.jpg,24,2530,https://cpt.tcgcsv.com/0WD2,2019-11-04T15:43:57.547,1,Common,"<strong>EX BURST</strong> When Elza enters the field, if you control a Job Sky Pirate Forward other than Elza, draw 1 card.",,1.59,1.6,2.5,1.97,,Foil,10-109C,Forward,Water,2,3000,Sky Pirate,XII
202250,Elza EX,Elza EX,https://tcgplayer-cdn.tcgplayer.com/product/202250_200w.jpg,24,2530,https://cpt.tcgcsv.com/0WD2,2019-11-04T15:43:57.547,1,Common,"<strong>EX BURST</strong> When Elza enters the field, if you control a Job Sky Pirate Forward other than Elza, draw 1 card.",,0.05,0.15,0.79,0.14,,Normal,10-109C,Forward,Water,2,3000,Sky Pirate,XII
202251,Cuchulainn,Cuchulainn,https://tcgplayer-cdn.tcgplayer.com/product/202251_200w.jpg,24,2530,https://cpt.tcgcsv.com/2WD2,2019-11-04T15:44:42.817,1,Common,"Choose 1 Forward. Until the end of the turn, it loses 1000 power for each card in your hand. If its power has become 0 or less by the previous effect, draw 1 card.",,0.25,0.3,1.2,,,Foil,10-110C,Summon,Water,1,,,XII
202251,Cuchulainn,Cuchulainn,https://tcgplayer-cdn.tcgplayer.com/product/202251_200w.jpg,24,2530,https://cpt.tcgcsv.com/2WD2,2019-11-04T15:44:42.817,1,Common,"Choose 1 Forward. Until the end of the turn, it loses 1000 power for each card in your hand. If its power has become 0 or less by the previous effect, draw 1 card.",,0.05,0.1,0.88,0.11,,Normal,10-110C,Summon,Water,1,,,XII
202252,Gilgamesh (XI),Gilgamesh XI,https://tcgplayer-cdn.tcgplayer.com/product/202252_200w.jpg,24,2530,https://cpt.tcgcsv.com/3WD2,2019-11-04T15:45:27.17,1,Hero,"If you control 5 or more Water Characters, Gilgamesh (XI) cannot be broken by opposing Summons or abilities that don't deal damage.
<br>When Gilgamesh (XI) attacks, choose 1 Forward of cost 2 or less in your Break Zone. Play it onto the field.",,1.25,2.75,4.75,1.25,,Foil,10-111H,Forward,Water,6,9000,Pirate,XI
202252,Gilgamesh (XI),Gilgamesh XI,https://tcgplayer-cdn.tcgplayer.com/product/202252_200w.jpg,24,2530,https://cpt.tcgcsv.com/3WD2,2019-11-04T15:45:27.17,1,Hero,"If you control 5 or more Water Characters, Gilgamesh (XI) cannot be broken by opposing Summons or abilities that don't deal damage.
<br>When Gilgamesh (XI) attacks, choose 1 Forward of cost 2 or less in your Break Zone. Play it onto the field.",,0.25,0.36,0.99,0.38,,Normal,10-111H,Forward,Water,6,9000,Pirate,XI
202253,Sara,Sara,https://tcgplayer-cdn.tcgplayer.com/product/202253_200w.jpg,24,2530,https://cpt.tcgcsv.com/5WD2,2019-11-04T15:46:16.2,1,Hero,The <em>Job Warrior of Light</em> Forwards you control gain +1000 power.,,0.11,0.15,0.99,0.15,,Normal,10-112H,Backup,Water,3,,Princess,III
202253,Sara,Sara,https://tcgplayer-cdn.tcgplayer.com/product/202253_200w.jpg,24,2530,https://cpt.tcgcsv.com/5WD2,2019-11-04T15:46:16.2,1,Hero,The <em>Job Warrior of Light</em> Forwards you control gain +1000 power.,,0.25,0.55,1.0,1.0,,Foil,10-112H,Backup,Water,3,,Princess,III
202254,Sara (Full Art),Sara Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202254_200w.jpg,24,2530,https://cpt.tcgcsv.com/6WD2,2019-11-04T15:47:08.027,1,Hero,The <em>Job Warrior of Light</em> Forwards you control gain +1000 power.,,12.0,33.5,55.0,16.5,,Foil,10-112H,Backup,Water,3,,Princess,III
202255,G Diver,G Diver,https://tcgplayer-cdn.tcgplayer.com/product/202255_200w.jpg,24,2530,https://cpt.tcgcsv.com/7WD2,2019-11-04T15:48:15.127,1,Common,"When G Diver is put from the field into the Break Zone, each player draws 1 card.",,0.3,0.67,1.94,0.67,,Foil,10-113C,Forward,Water,2,5000,Standard Unit,VII
202255,G Diver,G Diver,https://tcgplayer-cdn.tcgplayer.com/product/202255_200w.jpg,24,2530,https://cpt.tcgcsv.com/7WD2,2019-11-04T15:48:15.127,1,Common,"When G Diver is put from the field into the Break Zone, each player draws 1 card.",,0.02,0.1,0.79,0.1,,Normal,10-113C,Forward,Water,2,5000,Standard Unit,VII
202256,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/202256_200w.jpg,24,2530,https://cpt.tcgcsv.com/8WD2,2019-11-04T15:49:05.3,1,Common,"[U][U][Dull], put White Mage into the Break Zone: Choose 1 Water Summon in your Break Zone. Add it to your hand.",,0.04,0.1,0.8,0.09,,Normal,10-114C,Backup,Water,2,,Standard Unit,XI
202256,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/202256_200w.jpg,24,2530,https://cpt.tcgcsv.com/8WD2,2019-11-04T15:49:05.3,1,Common,"[U][U][Dull], put White Mage into the Break Zone: Choose 1 Water Summon in your Break Zone. Add it to your hand.",,0.01,0.16,0.33,,,Foil,10-114C,Backup,Water,2,,Standard Unit,XI
202257,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/202257_200w.jpg,24,2530,https://cpt.tcgcsv.com/9WD2,2019-11-04T15:49:53.63,1,Common,"[Dull], put Cecil into the Break Zone: During this turn, if a Forward you control is dealt damage, reduce the damage by 2000 instead.",,0.06,0.15,1.09,0.11,,Normal,10-115C,Backup,Water,2,,Paladin,IV
202257,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/202257_200w.jpg,24,2530,https://cpt.tcgcsv.com/9WD2,2019-11-04T15:49:53.63,1,Common,"[Dull], put Cecil into the Break Zone: During this turn, if a Forward you control is dealt damage, reduce the damage by 2000 instead.",,0.35,0.39,1.0,0.37,,Foil,10-115C,Backup,Water,2,,Paladin,IV
202258,Tidus,Tidus,https://tcgplayer-cdn.tcgplayer.com/product/202258_200w.jpg,24,2530,https://cpt.tcgcsv.com/bWD2,2019-11-04T15:53:36.13,1,Hero,"The <em>Category X</em> Forwards other than Tidus you control gain +1000 power.
<br>When Tidus enters the field, you may return 1 Backup you control to its owner's hand. When you do so, choose 1 Forward. Return it to its owner's hand.
<br><strong>Quick Hit</strong> [S]: Activate Tidus. Tidus gains +2000 power until the end of the turn.",,0.85,0.88,69.28,0.88,,Foil,10-117H,Forward,Water,4,8000,Guardian,X;DFF
202258,Tidus,Tidus,https://tcgplayer-cdn.tcgplayer.com/product/202258_200w.jpg,24,2530,https://cpt.tcgcsv.com/bWD2,2019-11-04T15:53:36.13,1,Hero,"The <em>Category X</em> Forwards other than Tidus you control gain +1000 power.
<br>When Tidus enters the field, you may return 1 Backup you control to its owner's hand. When you do so, choose 1 Forward. Return it to its owner's hand.
<br><strong>Quick Hit</strong> [S]: Activate Tidus. Tidus gains +2000 power until the end of the turn.",,0.1,0.23,1.0,0.19,,Normal,10-117H,Forward,Water,4,8000,Guardian,X;DFF
202260,Tomaj,Tomaj,https://tcgplayer-cdn.tcgplayer.com/product/202260_200w.jpg,24,2530,https://cpt.tcgcsv.com/dWD2,2019-11-04T16:00:11.32,1,Rare,[Dull]: Choose 1 Forward. It loses 1000 power until the end of the turn. You can only use this ability if you control 3 or more <em>Job Sky Pirate</em> Forwards.,,1.0,1.09,2.99,1.51,,Foil,10-118R,Backup,Water,2,,Sky Pirate,XII
202260,Tomaj,Tomaj,https://tcgplayer-cdn.tcgplayer.com/product/202260_200w.jpg,24,2530,https://cpt.tcgcsv.com/dWD2,2019-11-04T16:00:11.32,1,Rare,[Dull]: Choose 1 Forward. It loses 1000 power until the end of the turn. You can only use this ability if you control 3 or more <em>Job Sky Pirate</em> Forwards.,,0.07,0.15,0.3,0.15,,Normal,10-118R,Backup,Water,2,,Sky Pirate,XII
202261,Verena EX,Verena EX,https://tcgplayer-cdn.tcgplayer.com/product/202261_200w.jpg,24,2530,https://cpt.tcgcsv.com/fWD2,2019-11-04T16:00:17.693,1,Rare,"<strong>EX BURST</strong> When Verena enters the field, you may search for 1 <em>Job Goblin</em> or <em>Card Name Goblin</em> and add it to your hand.",,0.1,0.16,1.0,0.16,,Normal,10-119R,Backup,Water,3,,Empath,XI
202261,Verena EX,Verena EX,https://tcgplayer-cdn.tcgplayer.com/product/202261_200w.jpg,24,2530,https://cpt.tcgcsv.com/fWD2,2019-11-04T16:00:17.693,1,Rare,"<strong>EX BURST</strong> When Verena enters the field, you may search for 1 <em>Job Goblin</em> or <em>Card Name Goblin</em> and add it to your hand.",,3.49,3.5,9.99,5.25,,Foil,10-119R,Backup,Water,3,,Empath,XI
202262,Class Fourth Moogle,Class Fourth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/202262_200w.jpg,24,2530,https://cpt.tcgcsv.com/gWD2,2019-11-04T16:02:23.443,1,Common,"If Class Fourth Moogle is on the field, Class Fourth Moogle can produce Fire CP.",,6.45,8.76,10.0,10.45,,Foil,10-121C,Backup,Water,2,,Moogle,Type-0
202262,Class Fourth Moogle,Class Fourth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/202262_200w.jpg,24,2530,https://cpt.tcgcsv.com/gWD2,2019-11-04T16:02:23.443,1,Common,"If Class Fourth Moogle is on the field, Class Fourth Moogle can produce Fire CP.",,0.05,0.25,1.92,0.16,,Normal,10-121C,Backup,Water,2,,Moogle,Type-0
202263,Class Seventh Moogle,Class Seventh Moogle,https://tcgplayer-cdn.tcgplayer.com/product/202263_200w.jpg,24,2530,https://cpt.tcgcsv.com/hWD2,2019-11-04T16:03:00.26,1,Rare,[(1)][Dull]: Choose 1 Water Forward you control. It gains +1000 power until the end of the turn.,,0.28,0.35,0.6,,,Foil,10-122R,Backup,Water,2,,Moogle,Type-0
202263,Class Seventh Moogle,Class Seventh Moogle,https://tcgplayer-cdn.tcgplayer.com/product/202263_200w.jpg,24,2530,https://cpt.tcgcsv.com/hWD2,2019-11-04T16:03:00.26,1,Rare,[(1)][Dull]: Choose 1 Water Forward you control. It gains +1000 power until the end of the turn.,,0.07,0.13,1.09,0.1,,Normal,10-122R,Backup,Water,2,,Moogle,Type-0
202264,Lion,Lion,https://tcgplayer-cdn.tcgplayer.com/product/202264_200w.jpg,24,2530,https://cpt.tcgcsv.com/jWD2,2019-11-04T16:04:08.227,1,Rare,"<em>Damage 2</em> — When Lion is put from the field into the Break Zone, draw 1 card.
<br><em>Damage 5</em> —  Lion gains +1000 power and ""If Lion receives damage, the damage is reduced by 1000 instead.""",,0.2,0.4,1.0,0.25,,Foil,10-123R,Forward,Water,3,7000,Scout,XI
202264,Lion,Lion,https://tcgplayer-cdn.tcgplayer.com/product/202264_200w.jpg,24,2530,https://cpt.tcgcsv.com/jWD2,2019-11-04T16:04:08.227,1,Rare,"<em>Damage 2</em> — When Lion is put from the field into the Break Zone, draw 1 card.
<br><em>Damage 5</em> —  Lion gains +1000 power and ""If Lion receives damage, the damage is reduced by 1000 instead.""",,0.05,0.1,1.07,0.11,,Normal,10-123R,Forward,Water,3,7000,Scout,XI
202265,Raz,Raz,https://tcgplayer-cdn.tcgplayer.com/product/202265_200w.jpg,24,2530,https://cpt.tcgcsv.com/kWD2,2019-11-04T16:05:12.007,1,Common,"When Raz enters the field, choose 1 Forward. If you control a <em>Job Sky Pirate</em> Forward other than Raz, return it to its owner's hand.",,0.06,0.1,0.8,0.11,,Normal,10-124C,Forward,Water,4,8000,Sky Pirate,XII
202265,Raz,Raz,https://tcgplayer-cdn.tcgplayer.com/product/202265_200w.jpg,24,2530,https://cpt.tcgcsv.com/kWD2,2019-11-04T16:05:12.007,1,Common,"When Raz enters the field, choose 1 Forward. If you control a <em>Job Sky Pirate</em> Forward other than Raz, return it to its owner's hand.",,0.31,0.38,1.0,0.36,,Foil,10-124C,Forward,Water,4,8000,Sky Pirate,XII
202266,Leviathan EX,Leviathan EX,https://tcgplayer-cdn.tcgplayer.com/product/202266_200w.jpg,24,2530,https://cpt.tcgcsv.com/lWD2,2019-11-04T17:04:20.543,1,Hero,"<strong>EX BURST</strong> Draw 2 cards, then put 1 card from your hand on the top or bottom of your deck.",,6.65,7.01,20.0,7.11,,Foil,10-125H,Summon,Water,3,,,III
202266,Leviathan EX,Leviathan EX,https://tcgplayer-cdn.tcgplayer.com/product/202266_200w.jpg,24,2530,https://cpt.tcgcsv.com/lWD2,2019-11-04T17:04:20.543,1,Hero,"<strong>EX BURST</strong> Draw 2 cards, then put 1 card from your hand on the top or bottom of your deck.",,2.38,2.6,5.0,2.49,,Normal,10-125H,Summon,Water,3,,,III
202267,Rikken,Rikken,https://tcgplayer-cdn.tcgplayer.com/product/202267_200w.jpg,24,2530,https://cpt.tcgcsv.com/mWD2,2019-11-04T16:07:01.473,1,Rare,"At the beginning of the Attack Phase during each of your turns, all the <em>Job Sky Pirate</em> Forwards other than Rikken you control gain +2000 power until the end of the turn.",,0.03,0.15,1.0,0.11,,Normal,10-126R,Forward,Water,3,7000,Sky Pirate,XII
202267,Rikken,Rikken,https://tcgplayer-cdn.tcgplayer.com/product/202267_200w.jpg,24,2530,https://cpt.tcgcsv.com/mWD2,2019-11-04T16:07:01.473,1,Rare,"At the beginning of the Attack Phase during each of your turns, all the <em>Job Sky Pirate</em> Forwards other than Rikken you control gain +2000 power until the end of the turn.",,0.44,0.51,0.99,0.51,,Foil,10-126R,Forward,Water,3,7000,Sky Pirate,XII
202268,Citra EX,Citra EX,https://tcgplayer-cdn.tcgplayer.com/product/202268_200w.jpg,24,2530,https://cpt.tcgcsv.com/nWD2,2019-11-04T18:21:35.01,1,Hero,"<strong>EX BURST</strong> When Citra enters the field, choose 1 Summon or Monster in your Break Zone. Add it to your hand.
<br>Discard 1 Light card: Choose 1 Forward. It cannot attack or block this turn.",,7.5,10.7,15.0,4.02,,Foil,10-127H,Forward,Light,3,7000,Sworn Six of Paladia,FFBE
202268,Citra EX,Citra EX,https://tcgplayer-cdn.tcgplayer.com/product/202268_200w.jpg,24,2530,https://cpt.tcgcsv.com/nWD2,2019-11-04T18:21:35.01,1,Hero,"<strong>EX BURST</strong> When Citra enters the field, choose 1 Summon or Monster in your Break Zone. Add it to your hand.
<br>Discard 1 Light card: Choose 1 Forward. It cannot attack or block this turn.",,5.0,5.8,7.75,1.72,,Normal,10-127H,Forward,Light,3,7000,Sworn Six of Paladia,FFBE
202269,Refia,Refia,https://tcgplayer-cdn.tcgplayer.com/product/202269_200w.jpg,24,2530,https://cpt.tcgcsv.com/pWD2,2019-11-04T16:10:18.893,1,Legend,"When Refia enters the field, you may search for 1 <em>Card Name Arc</em>, <em>Card Name Ingus</em>, or <em>Card Name Luneth</em> of cost 4 or less and play it onto the field.
<br>When Refia attacks, choose 1 Forward opponent controls. If you control 4 or more <em>Job Warrior of Light</em> Forwards, remove it from the game.",,2.82,3.48,4.0,4.0,,Foil,10-128L,Forward,Light,5,8000,Warrior of Light,III
202269,Refia,Refia,https://tcgplayer-cdn.tcgplayer.com/product/202269_200w.jpg,24,2530,https://cpt.tcgcsv.com/pWD2,2019-11-04T16:10:18.893,1,Legend,"When Refia enters the field, you may search for 1 <em>Card Name Arc</em>, <em>Card Name Ingus</em>, or <em>Card Name Luneth</em> of cost 4 or less and play it onto the field.
<br>When Refia attacks, choose 1 Forward opponent controls. If you control 4 or more <em>Job Warrior of Light</em> Forwards, remove it from the game.",,1.47,1.5,4.0,1.98,,Normal,10-128L,Forward,Light,5,8000,Warrior of Light,III
202270,Refia (Full Art),Refia Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202270_200w.jpg,24,2530,https://cpt.tcgcsv.com/qWD2,2019-11-11T15:38:10.127,1,Legend,"When Refia enters the field, you may search for 1 <em>Card Name Arc</em>, <em>Card Name Ingus</em>, or <em>Card Name Luneth</em> of cost 4 or less and play it onto the field.
<br>When Refia attacks, choose 1 Forward opponent controls. If you control 4 or more <em>Job Warrior of Light</em> Forwards, remove it from the game.",,45.47,45.48,55.95,45.48,,Foil,10-128L,Forward,Light,5,8000,Warrior of Light,III
202272,Raegen EX,Raegen EX,https://tcgplayer-cdn.tcgplayer.com/product/202272_200w.jpg,24,2530,https://cpt.tcgcsv.com/sWD2,2019-11-04T16:14:09.473,1,Hero,"<strong>EX BURST</strong> When Raegen enters the field, choose 1 Forward or Backup other than <em>Card Name Raegen</em> in your Break Zone. Add it to your hand.
<br>[(1)][Dull], discard 1 Dark card: Choose 1 Forward. It loses 7000 power until the end of the turn.",,0.89,0.94,2.0,0.94,,Foil,10-130H,Forward,Dark,5,8000,Sworn Six of Paladia,FFBE
202272,Raegen EX,Raegen EX,https://tcgplayer-cdn.tcgplayer.com/product/202272_200w.jpg,24,2530,https://cpt.tcgcsv.com/sWD2,2019-11-04T16:14:09.473,1,Hero,"<strong>EX BURST</strong> When Raegen enters the field, choose 1 Forward or Backup other than <em>Card Name Raegen</em> in your Break Zone. Add it to your hand.
<br>[(1)][Dull], discard 1 Dark card: Choose 1 Forward. It loses 7000 power until the end of the turn.",,0.14,0.21,0.99,0.22,,Normal,10-130H,Forward,Dark,5,8000,Sworn Six of Paladia,FFBE
202275,Opus X Prerelease Kit,Opus X Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/202275_200w.jpg,24,2530,https://cpt.tcgcsv.com/wWD2,2019-11-04T16:59:59.637,1,None,"Each Opus X Prerelease Kit contains:
<br>• 9 Opus X booster packs
<br>• 1 Premium prerelease foil of Tidus PR-061/10-117H
<br>• 1 Exclusive pack of sleeves",662248828206,159.98,159.98,159.98,,,Normal,,,,,,,
202365,Balasa EX (Full Art),Balasa EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202365_200w.jpg,24,2530,https://cpt.tcgcsv.com/kZD2,2019-11-11T15:37:21.623,1,Common,<strong>EX BURST</strong> Choose 1 Forward. Deal it 2000 damage for each Backup you control.,,2.54,2.6,12.0,2.54,,Foil,10-003C,Summon,Fire,4,,,XII
