productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extCategory,extPower
194456,Meia (Full Art),Meia Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194456_200w.jpg,24,2460,https://cpt.tcgcsv.com/8Pz2,2019-07-12T13:19:27.013,1,Legend,"At the beginning of your Attack Phase, select 1 of the 3 following actions. If you have received 5 points of damage or more, select up to 2 of the 3 following actions instead.
<br>""Choose 1 Forward. Until the end of the turn, it gains +1000 power and <strong>First Strike</strong>.""
<br>""Choose 1 Forward. <strong>Dull</strong> it.""
<br>""Choose 1 <em>Category MOBIUS</em> Forward other than Meia. It gains <strong>Haste</strong> until the end of the turn.""",94.0,95.98,169.98,,,Foil,9-095L,Forward,Lightning,3,Witch,Mobius,7000
194457,Class Third Moogle,Class Third Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194457_200w.jpg,24,2460,https://cpt.tcgcsv.com/9Pz2,2019-07-12T13:20:15.44,1,Rare,[(1)][Dull]: Choose 1 Lightning Forward you control. It gains +1000 power until the end of the turn.,0.01,0.25,1.5,,,Foil,9-096R,Backup,Lightning,2,Moogle,Type-0,
194457,Class Third Moogle,Class Third Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194457_200w.jpg,24,2460,https://cpt.tcgcsv.com/9Pz2,2019-07-12T13:20:15.44,1,Rare,[(1)][Dull]: Choose 1 Lightning Forward you control. It gains +1000 power until the end of the turn.,0.04,0.15,0.99,0.1,,Normal,9-096R,Backup,Lightning,2,Moogle,Type-0,
194458,Class Sixth Moogle,Class Sixth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194458_200w.jpg,24,2460,https://cpt.tcgcsv.com/bPz2,2019-07-12T13:20:59.903,1,Common,"If Class Sixth Moogle is on the field, Class Sixth Moogle can produce Water CP.",0.02,0.15,0.99,0.1,,Normal,9-097C,Backup,Lightning,2,Moogle,Type-0,
194458,Class Sixth Moogle,Class Sixth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194458_200w.jpg,24,2460,https://cpt.tcgcsv.com/bPz2,2019-07-12T13:20:59.903,1,Common,"If Class Sixth Moogle is on the field, Class Sixth Moogle can produce Water CP.",2.87,4.13,6.2,3.99,,Foil,9-097C,Backup,Lightning,2,Moogle,Type-0,
194459,Reeve EX,Reeve EX,https://tcgplayer-cdn.tcgplayer.com/product/194459_200w.jpg,24,2460,https://cpt.tcgcsv.com/cPz2,2019-07-12T13:21:54.85,1,Common,"<strong>EX BURST</strong> When Reeve enters the field, you may search for 1 <em>Card Name Vincent</em> or <em>Card Name Cait Sith</em> and add it to your hand.",0.15,0.2,0.79,0.19,,Normal,9-098C,Backup,Lightning,3,Commissioner,VII,
194459,Reeve EX,Reeve EX,https://tcgplayer-cdn.tcgplayer.com/product/194459_200w.jpg,24,2460,https://cpt.tcgcsv.com/cPz2,2019-07-12T13:21:54.85,1,Common,"<strong>EX BURST</strong> When Reeve enters the field, you may search for 1 <em>Card Name Vincent</em> or <em>Card Name Cait Sith</em> and add it to your hand.",12.0,12.0,15.0,9.9,,Foil,9-098C,Backup,Lightning,3,Commissioner,VII,
194460,Adel (VIII),Adel VIII,https://tcgplayer-cdn.tcgplayer.com/product/194460_200w.jpg,24,2460,https://cpt.tcgcsv.com/dPz2,2019-07-12T13:23:16.197,1,Rare,"If you don't control a Forward other than Adel (VIII), Adel (VIII) gains +1000 power and ""When Adel (VIII) attacks, you may discard 1 card. When you do so, choose 1 Forward opponent controls. Return it to its owner's hand.""",0.22,0.25,1.0,0.25,,Foil,9-101R,Forward,Water,5,Witch,VIII,9000
194460,Adel (VIII),Adel VIII,https://tcgplayer-cdn.tcgplayer.com/product/194460_200w.jpg,24,2460,https://cpt.tcgcsv.com/dPz2,2019-07-12T13:23:16.197,1,Rare,"If you don't control a Forward other than Adel (VIII), Adel (VIII) gains +1000 power and ""When Adel (VIII) attacks, you may discard 1 card. When you do so, choose 1 Forward opponent controls. Return it to its owner's hand.""",0.02,0.1,0.99,0.1,,Normal,9-101R,Forward,Water,5,Witch,VIII,9000
194461,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/194461_200w.jpg,24,2460,https://cpt.tcgcsv.com/fPz2,2019-07-12T13:30:05.683,1,Legend,"When Ultros attacks, deal 2000 damage and 1000 more damage for each <em>Card Name Ultros</em> in your Break Zone to all the Forwards opponent controls.
<br>When Ultros is put from the field into the Break Zone, you may pay [U][U]. When you do so, search for 1 <em>Card Name Ultros</em> and play it onto the field dull.",7.2,8.0,13.0,8.72,,Foil,9-104L,Forward,Water,5,Octopus,VI,9000
194461,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/194461_200w.jpg,24,2460,https://cpt.tcgcsv.com/fPz2,2019-07-12T13:30:05.683,1,Legend,"When Ultros attacks, deal 2000 damage and 1000 more damage for each <em>Card Name Ultros</em> in your Break Zone to all the Forwards opponent controls.
<br>When Ultros is put from the field into the Break Zone, you may pay [U][U]. When you do so, search for 1 <em>Card Name Ultros</em> and play it onto the field dull.",4.07,5.19,9.98,5.4,,Normal,9-104L,Forward,Water,5,Octopus,VI,9000
194462,Ghis,Ghis,https://tcgplayer-cdn.tcgplayer.com/product/194462_200w.jpg,24,2460,https://cpt.tcgcsv.com/gPz2,2019-07-12T13:30:58.057,1,Rare,"When Ghis enters the field, all the Forwards opponent controls lose 1000 power until the end of the turn.
<br>When Ghis is dealt damage, you may remove Ghis from the game. If you do so, return Ghis onto the field dull, then remove the top 3 cards of your deck from the game.",0.07,0.15,0.99,0.12,,Normal,9-106R,Forward,Water,4,Judge,XII;Mobius,8000
194462,Ghis,Ghis,https://tcgplayer-cdn.tcgplayer.com/product/194462_200w.jpg,24,2460,https://cpt.tcgcsv.com/gPz2,2019-07-12T13:30:58.057,1,Rare,"When Ghis enters the field, all the Forwards opponent controls lose 1000 power until the end of the turn.
<br>When Ghis is dealt damage, you may remove Ghis from the game. If you do so, return Ghis onto the field dull, then remove the top 3 cards of your deck from the game.",0.25,0.71,0.99,,,Foil,9-106R,Forward,Water,4,Judge,XII;Mobius,8000
194463,King of Concordia,King of Concordia,https://tcgplayer-cdn.tcgplayer.com/product/194463_200w.jpg,24,2460,https://cpt.tcgcsv.com/hPz2,2019-07-12T13:33:38.413,1,Common,"[U][Dull], put King of Concordia into the Break Zone: Choose 1 Forward you control. It gains +2000 power until the end of the turn. At the end of the turn, return it to its owner's hand.",0.17,0.25,1.0,0.2,,Foil,9-110C,Backup,Water,2,King,Type-0,
194463,King of Concordia,King of Concordia,https://tcgplayer-cdn.tcgplayer.com/product/194463_200w.jpg,24,2460,https://cpt.tcgcsv.com/hPz2,2019-07-12T13:33:38.413,1,Common,"[U][Dull], put King of Concordia into the Break Zone: Choose 1 Forward you control. It gains +2000 power until the end of the turn. At the end of the turn, return it to its owner's hand.",0.02,0.1,0.8,0.1,,Normal,9-110C,Backup,Water,2,King,Type-0,
194464,Banon,Banon,https://tcgplayer-cdn.tcgplayer.com/product/194464_200w.jpg,24,2460,https://cpt.tcgcsv.com/jPz2,2019-07-12T13:34:21.023,1,Hero,"When Banon is chosen by your opponent's Summons or abilities, reveal the top card of your deck. If it is a Backup, cancel all effects choosing Banon.
<br>[Dull]: Reveal the top card of your deck. If it is a Forward, add it to your hand.",0.5,0.54,1.0,0.56,,Foil,9-111H,Forward,Water,3,Epopt,VI,4000
194464,Banon,Banon,https://tcgplayer-cdn.tcgplayer.com/product/194464_200w.jpg,24,2460,https://cpt.tcgcsv.com/jPz2,2019-07-12T13:34:21.023,1,Hero,"When Banon is chosen by your opponent's Summons or abilities, reveal the top card of your deck. If it is a Backup, cancel all effects choosing Banon.
<br>[Dull]: Reveal the top card of your deck. If it is a Forward, add it to your hand.",0.13,0.15,0.99,0.14,,Normal,9-111H,Forward,Water,3,Epopt,VI,4000
194465,Mog (VI),Mog VI,https://tcgplayer-cdn.tcgplayer.com/product/194465_200w.jpg,24,2460,https://cpt.tcgcsv.com/kPz2,2019-07-12T13:36:59.62,1,Common,"When Mog (VI) enters the field, draw 2 cards.
<br>When Mog (VI) leaves the field, discard 2 cards from your hand.
<br><strong>Dusk Requiem</strong> [S][I][I][Dull]: Choose 1 Forward. Reveal the top card of your deck. If the revealed card's CP cost is an even number, return chosen Forward to its owner's hand. Add the revealed card to your hand. If the revealed card's CP cost is an odd number, deal the chosen Forward 4000 damage, dull it and Freeze it. Add the revealed card to your hand.",0.19,0.25,1.0,0.25,,Foil,9-117C,Forward,Water,2,Moogle,VI,
194465,Mog (VI),Mog VI,https://tcgplayer-cdn.tcgplayer.com/product/194465_200w.jpg,24,2460,https://cpt.tcgcsv.com/kPz2,2019-07-12T13:36:59.62,1,Common,"When Mog (VI) enters the field, draw 2 cards.
<br>When Mog (VI) leaves the field, discard 2 cards from your hand.
<br><strong>Dusk Requiem</strong> [S][I][I][Dull]: Choose 1 Forward. Reveal the top card of your deck. If the revealed card's CP cost is an even number, return chosen Forward to its owner's hand. Add the revealed card to your hand. If the revealed card's CP cost is an odd number, deal the chosen Forward 4000 damage, dull it and Freeze it. Add the revealed card to your hand.",0.02,0.1,0.79,0.1,,Normal,9-117C,Forward,Water,2,Moogle,VI,
194466,Malboro,Malboro,https://tcgplayer-cdn.tcgplayer.com/product/194466_200w.jpg,24,2460,https://cpt.tcgcsv.com/lPz2,2019-07-12T13:37:34.113,1,Rare,"During your turn, Malboro also becomes a Forward with 6000 power.
<br>When Malboro is blocked, all the Forwards opponent controls lose 2000 power until the end of the turn.",0.07,0.15,0.99,0.12,,Normal,9-118R,Monster,Water,3,Malboro,Crystal Hunt,
194466,Malboro,Malboro,https://tcgplayer-cdn.tcgplayer.com/product/194466_200w.jpg,24,2460,https://cpt.tcgcsv.com/lPz2,2019-07-12T13:37:34.113,1,Rare,"During your turn, Malboro also becomes a Forward with 6000 power.
<br>When Malboro is blocked, all the Forwards opponent controls lose 2000 power until the end of the turn.",0.25,0.25,1.99,0.25,,Foil,9-118R,Monster,Water,3,Malboro,Crystal Hunt,
194467,Chaos (MOBIUS) (Full Art),Chaos MOBIUS Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194467_200w.jpg,24,2460,https://cpt.tcgcsv.com/mPz2,2019-07-12T13:39:26.063,1,Legend,"When Chaos (MOBIUS) enters the field, if the cost paid to play Chaos (MOBIUS) included Fire CP, deal 5000 damage to all the Forwards opponent controls. If the cost paid to play Chaos (MOBIUS) included Ice CP, your opponent discards 1 card from his/her hand. If the cost paid to play Chaos (MOBIUS) included Lightning CP, your opponent selects 1 Monster he/she controls. Put it into the Break Zone.",11.0,14.0,29.99,8.93,,Foil,9-123L,Forward,Dark,6,King,Mobius,9000
194468,Emperor Gestahl,Emperor Gestahl,https://tcgplayer-cdn.tcgplayer.com/product/194468_200w.jpg,24,2460,https://cpt.tcgcsv.com/nPz2,2019-07-12T13:40:17.31,1,Hero,"When Emperor Gestahl enters the field, choose 1 Forward opponent controls. Break it.
<br>[Dull], put Emperor Gestahl into the Break Zone: Play 1 Dark Forward of cost 5 or less from your hand onto the field. You can only use this ability during your turn.",0.4,0.75,1.8,0.45,,Normal,9-124H,Backup,Dark,5,Emperor,VI,
194468,Emperor Gestahl,Emperor Gestahl,https://tcgplayer-cdn.tcgplayer.com/product/194468_200w.jpg,24,2460,https://cpt.tcgcsv.com/nPz2,2019-07-12T13:40:17.31,1,Hero,"When Emperor Gestahl enters the field, choose 1 Forward opponent controls. Break it.
<br>[Dull], put Emperor Gestahl into the Break Zone: Play 1 Dark Forward of cost 5 or less from your hand onto the field. You can only use this ability during your turn.",1.35,1.42,5.14,1.38,,Foil,9-124H,Backup,Dark,5,Emperor,VI,
194572,Opus IX Prerelease Kit,Opus IX Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/194572_200w.jpg,24,2460,https://cpt.tcgcsv.com/sRz2,2019-07-15T16:52:55.21,1,None,"Each Opus IX Prerelease Kit contains:
<br>• 6 Opus IX booster packs
<br>• 1 Premium prerelease foil
<br>• 1 Exclusive pack of sleeves",,,,,,,,,,,,,
194582,Mist Dragon,Mist Dragon,https://tcgplayer-cdn.tcgplayer.com/product/194582_200w.jpg,24,2460,https://cpt.tcgcsv.com/GRz2,2019-07-17T11:57:02.79,1,Hero,"Select 1 of the 3 following actions. 
<br>""Choose 1 Summon of cost 5 or less. Cancel its effect.""
<br>""Choose 1 Forward you control. Dull it. It doesn’t receive any damage this turn.""
<br>""Remove all the cards in your opponent's Break Zone from the game. Draw 1 card.""",4.37,5.35,24.99,5.11,,Foil,9-068H,Summon,Earth,3,,IV,
194582,Mist Dragon,Mist Dragon,https://tcgplayer-cdn.tcgplayer.com/product/194582_200w.jpg,24,2460,https://cpt.tcgcsv.com/GRz2,2019-07-17T11:57:02.79,1,Hero,"Select 1 of the 3 following actions. 
<br>""Choose 1 Summon of cost 5 or less. Cancel its effect.""
<br>""Choose 1 Forward you control. Dull it. It doesn’t receive any damage this turn.""
<br>""Remove all the cards in your opponent's Break Zone from the game. Draw 1 card.""",0.38,1.57,7.49,0.85,,Normal,9-068H,Summon,Earth,3,,IV,
194583,Mist Dragon (Full Art),Mist Dragon Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194583_200w.jpg,24,2460,https://cpt.tcgcsv.com/HRz2,2019-07-17T11:57:20.567,1,Hero,"Select 1 of the 3 following actions. 
<br>""Choose 1 Summon of cost 5 or less. Cancel its effect.""
<br>""Choose 1 Forward you control. Dull it. It doesn’t receive any damage this turn.""
<br>""Remove all the cards in your opponent's Break Zone from the game. Draw 1 card.""",55.0,63.1,119.99,71.6,,Foil,9-068H,Summon,Earth,3,,IV,
