productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extGTIN,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
543533,Raegen,Raegen,https://tcgplayer-cdn.tcgplayer.com/product/543533_200w.jpg,24,23344,https://cpt.tcgcsv.com/Hqm6,2024-03-22T04:03:14.08,1,Legend,"When a Forward other than Raegen enters your field, choose 1 Forward opponent controls. Dull it.
<br>When Raegen enters the field, choose 4 cards in your Break Zone. Remove them from the game. If there are 4 or more different Elements among cards removed by this effect, search for 1 Forward of cost 4 or less other than Multi-Element and play it onto the field.",0.28,3.94,14.98,1.69,,Foil,,22-111L,Forward,Dark,6,9000,Sworn Six of Paladia,FFBE
543535,Mont Leonis LB,Mont Leonis LB,https://tcgplayer-cdn.tcgplayer.com/product/543535_200w.jpg,24,23344,https://cpt.tcgcsv.com/Kqm6,2024-03-22T04:03:14.08,1,Legend,"Limit Break -- 3
<br>When Mont Leonis enters the field, choose 1 Fire Forward of cost 3 or less in your Break Zone and 1 Fire Forward of cost 5 or less in your Break Zone. If you control 5 or more Fire Backups, play them onto the field. They gain Haste until the end of the turn. Then, put 1 Backup you control into the Break Zone.",2.23,3.83,19.98,3.22,,Normal,,22-113L,Forward,Fire,8,9000,Archlord,FFBE
543535,Mont Leonis LB,Mont Leonis LB,https://tcgplayer-cdn.tcgplayer.com/product/543535_200w.jpg,24,23344,https://cpt.tcgcsv.com/Kqm6,2024-03-22T04:03:14.08,1,Legend,"Limit Break -- 3
<br>When Mont Leonis enters the field, choose 1 Fire Forward of cost 3 or less in your Break Zone and 1 Fire Forward of cost 5 or less in your Break Zone. If you control 5 or more Fire Backups, play them onto the field. They gain Haste until the end of the turn. Then, put 1 Backup you control into the Break Zone.",6.0,7.55,11.0,6.84,,Foil,,22-113L,Forward,Fire,8,9000,Archlord,FFBE
543536,Serjes LB,Serjes LB,https://tcgplayer-cdn.tcgplayer.com/product/543536_200w.jpg,24,23344,https://cpt.tcgcsv.com/Lqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>When Serjes enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Dull it.""
<br>""Choose 1 Forward. Freeze it.""",2.1,2.98,5.99,2.98,,Foil,,22-115R,Forward,Ice,3,7000,Lancer,FFBE
543536,Serjes LB,Serjes LB,https://tcgplayer-cdn.tcgplayer.com/product/543536_200w.jpg,24,23344,https://cpt.tcgcsv.com/Lqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>When Serjes enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Dull it.""
<br>""Choose 1 Forward. Freeze it.""",0.2,0.3,1.0,0.31,,Normal,,22-115R,Forward,Ice,3,7000,Lancer,FFBE
543537,Yuri LB,Yuri LB,https://tcgplayer-cdn.tcgplayer.com/product/543537_200w.jpg,24,23344,https://cpt.tcgcsv.com/Mqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 2
<br>If you control 5 or more Backups, Yuri gains +4000 power.
<br>When Yuri enters the field, you may search for 1 Card Name Chelinka Forward of cost 2 or less and play it onto the field.",0.27,0.7,1.99,0.7,,Foil,,22-117R,Forward,Wind,5,4000,Lay Crystal User,FFCC
543537,Yuri LB,Yuri LB,https://tcgplayer-cdn.tcgplayer.com/product/543537_200w.jpg,24,23344,https://cpt.tcgcsv.com/Mqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 2
<br>If you control 5 or more Backups, Yuri gains +4000 power.
<br>When Yuri enters the field, you may search for 1 Card Name Chelinka Forward of cost 2 or less and play it onto the field.",0.05,0.15,0.78,0.16,,Normal,,22-117R,Forward,Wind,5,4000,Lay Crystal User,FFCC
543538,Shantotto LB,Shantotto LB,https://tcgplayer-cdn.tcgplayer.com/product/543538_200w.jpg,24,23344,https://cpt.tcgcsv.com/Nqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 7
<br>When Shantotto enters the field, you may pay EEEEE. When you do so, remove all the Forwards and Monsters other than Shantotto from the game.",0.55,0.79,3.49,0.76,,Normal,,22-118H,Forward,Earth,4,9000,Mage,XI;DFF
543538,Shantotto LB,Shantotto LB,https://tcgplayer-cdn.tcgplayer.com/product/543538_200w.jpg,24,23344,https://cpt.tcgcsv.com/Nqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 7
<br>When Shantotto enters the field, you may pay EEEEE. When you do so, remove all the Forwards and Monsters other than Shantotto from the game.",0.72,2.2,5.0,1.68,,Foil,,22-118H,Forward,Earth,4,9000,Mage,XI;DFF
543539,Maat LB,Maat LB,https://tcgplayer-cdn.tcgplayer.com/product/543539_200w.jpg,24,23344,https://cpt.tcgcsv.com/Pqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>Brave
<br>When Maat enters the field, until the end of the turn, all the Forwards you control gain +1000 power and Brave.",0.78,2.08,3.7,2.11,,Foil,,22-119R,Forward,Earth,4,8000,Monk,XI
543539,Maat LB,Maat LB,https://tcgplayer-cdn.tcgplayer.com/product/543539_200w.jpg,24,23344,https://cpt.tcgcsv.com/Pqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>Brave
<br>When Maat enters the field, until the end of the turn, all the Forwards you control gain +1000 power and Brave.",0.1,0.22,1.0,0.22,,Normal,,22-119R,Forward,Earth,4,8000,Monk,XI
543540,Cloud LB,Cloud LB,https://tcgplayer-cdn.tcgplayer.com/product/543540_200w.jpg,24,23344,https://cpt.tcgcsv.com/Qqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 2
When Cloud enters the field, choose 1 Forward of cost 3 or less. Break it.
Limit Burst SLLLLT: Choose 1 Forward opponent controls. Break it. Cloud deals your opponent 1 point of damage.",2.21,3.01,3.5,2.44,,Normal,,22-120H,Forward,Lightning,4,8000,Rider,VII
543540,Cloud LB,Cloud LB,https://tcgplayer-cdn.tcgplayer.com/product/543540_200w.jpg,24,23344,https://cpt.tcgcsv.com/Qqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 2
When Cloud enters the field, choose 1 Forward of cost 3 or less. Break it.
Limit Burst SLLLLT: Choose 1 Forward opponent controls. Break it. Cloud deals your opponent 1 point of damage.",2.5,3.99,19.99,3.09,,Foil,,22-120H,Forward,Lightning,4,8000,Rider,VII
543542,Lightning LB,Lightning LB,https://tcgplayer-cdn.tcgplayer.com/product/543542_200w.jpg,24,23344,https://cpt.tcgcsv.com/Sqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 2
<br>When Lightning enters the field, choose 1 Lightning Summon in your Break Zone. Add it to your hand.",0.13,0.23,1.0,0.23,,Normal,,22-121R,Forward,Lightning,4,5000,Ravager/L'Cie,XIII
543542,Lightning LB,Lightning LB,https://tcgplayer-cdn.tcgplayer.com/product/543542_200w.jpg,24,23344,https://cpt.tcgcsv.com/Sqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 2
<br>When Lightning enters the field, choose 1 Lightning Summon in your Break Zone. Add it to your hand.",1.74,2.08,3.99,2.08,,Foil,,22-121R,Forward,Lightning,4,5000,Ravager/L'Cie,XIII
543543,Tidus LB,Tidus LB,https://tcgplayer-cdn.tcgplayer.com/product/543543_200w.jpg,24,23344,https://cpt.tcgcsv.com/Tqm6,2024-03-22T04:03:14.08,1,Legend,"Limit Break -- 3
<br>When Tidus enters the field, if you control 8 or more Forwards and/or Backups, you may pay WWW. When you do so, select up to 3 of the 3 following actions. ""Choose 1 Forward. Put it at the bottom of its owner's deck."" ""Choose 1 Backup. Put it on top of its owner's deck."" ""Draw 2 cards.""",30.0,30.49,34.99,23.34,,Foil,,22-122L,Forward,Water,5,9000,Guardian,X
543543,Tidus LB,Tidus LB,https://tcgplayer-cdn.tcgplayer.com/product/543543_200w.jpg,24,23344,https://cpt.tcgcsv.com/Tqm6,2024-03-22T04:03:14.08,1,Legend,"Limit Break -- 3
<br>When Tidus enters the field, if you control 8 or more Forwards and/or Backups, you may pay WWW. When you do so, select up to 3 of the 3 following actions. ""Choose 1 Forward. Put it at the bottom of its owner's deck."" ""Choose 1 Backup. Put it on top of its owner's deck."" ""Draw 2 cards.""",17.0,17.89,20.0,17.01,,Normal,,22-122L,Forward,Water,5,9000,Guardian,X
543544,Leo LB,Leo LB,https://tcgplayer-cdn.tcgplayer.com/product/543544_200w.jpg,24,23344,https://cpt.tcgcsv.com/Vqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>When Leo enters the field, draw 1 card.",1.5,1.5,1.5,0.93,,Normal,,22-123R,Forward,Water,3,3000,King,FFCC
543544,Leo LB,Leo LB,https://tcgplayer-cdn.tcgplayer.com/product/543544_200w.jpg,24,23344,https://cpt.tcgcsv.com/Vqm6,2024-03-22T04:03:14.08,1,Rare,"(Cards with «LB» cannot be included in your main deck.)
<br>Limit Break -- 1
<br>When Leo enters the field, draw 1 card.",25.0,25.0,25.0,5.64,,Foil,,22-123R,Forward,Water,3,3000,King,FFCC
543545,Little Leela LB,Little Leela LB,https://tcgplayer-cdn.tcgplayer.com/product/543545_200w.jpg,24,23344,https://cpt.tcgcsv.com/Wqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 1
<br>When Little Leela attacks, choose 1 Forward opponent controls. It loses 7000 power until the end of the turn.",1.75,3.08,4.84,2.64,,Normal,,22-124H,Forward,Dark,5,8000,Mystic Knight,FFBE
543545,Little Leela LB,Little Leela LB,https://tcgplayer-cdn.tcgplayer.com/product/543545_200w.jpg,24,23344,https://cpt.tcgcsv.com/Wqm6,2024-03-22T04:03:14.08,1,Hero,"Limit Break -- 1
<br>When Little Leela attacks, choose 1 Forward opponent controls. It loses 7000 power until the end of the turn.",4.99,5.5,7.0,5.34,,Foil,,22-124H,Forward,Dark,5,8000,Mystic Knight,FFBE
543549,Angeal (Full Art),Angeal Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543549_200w.jpg,24,23344,https://cpt.tcgcsv.com/_qm6,2024-03-22T04:03:14.08,1,Hero,"If a Job SOLDIER Forward you control deals damage to a Forward, the damage increases by 2000 instead.
<br>When Angeal enters the field, you may pay X. When you do so, search for 1Job SOLDIER Forward of cost X and play it onto the field.",,,,,,,,22-004H,Backup,,3,,SOLDIER,VII
543550,Selphie (Full Art),Selphie Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543550_200w.jpg,24,23344,https://cpt.tcgcsv.com/0rm6,2024-03-22T04:03:14.08,1,Legend,"When Selphie enters the field, you may search for 1 Category VIII Forward and add it to your hand.
<br>0: Choose 1 Category VIII Forward other than Selphie. Until the end of the turn, it gains +1000 power, Haste and Brave. You can only use this ability during your turn and only once per turn.",27.0,28.0,45.0,27.72,,Foil,,22-010L,Forward,Fire,3,7000,SeeD Candidate,VII
543551,Machina (Full Art),Machina Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543551_200w.jpg,24,23344,https://cpt.tcgcsv.com/2rm6,2024-03-22T04:03:14.08,1,Common,"The cost required to cast Machina is increased by 1 for each Forward you control.
<br>1T, put Machina into the Break Zone: Choose 1 Forward. Deal it 7000 damage.",4.72,8.56,20.0,4.62,,Foil,,22-013C,Backup,Fire,1,,Class Zero Cadet,Type-0
543552,Quistis (Full Art),Quistis Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543552_200w.jpg,24,23344,https://cpt.tcgcsv.com/3rm6,2024-03-22T04:03:14.08,1,Rare,"When Quistis enters the field, choose up to the same number of Characters as the Category VIII Forwards you control. Dull them. If you control 3 or more Category VIII Forwards, also Freeze them.",15.99,29.99,35.98,15.9,,Foil,,22-022R,Forward,Ice,3,7000,Instructor,VII
543553,Shiva (Full Art),Shiva Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543553_200w.jpg,24,23344,https://cpt.tcgcsv.com/5rm6,2024-03-22T04:03:14.08,1,Rare,"All the Characters opponent controls lose all their abilities until the end of the turn. If the CP paid to cast Shiva was only produced by Backups, also draw 1 card.",6.08,8.4,20.98,6.53,,Foil,,22-027R,Summon,Ice,3,,,XIII
543554,Cissnei (Full Art),Cissnei Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543554_200w.jpg,24,23344,https://cpt.tcgcsv.com/6rm6,2024-03-22T04:03:14.08,1,Hero,"Haste
<br>Cissnei enters the field dull.
<br>When 1 or more Job Member of the Turks Forwards other than Cissnei you control attack, activate Cissnei. Cissnei can attack once more this turn.",17.0,21.66,22.5,20.69,,Foil,,22-028H,Forward,Ice,2,6000,Member of the Turks,VII
543555,Jihl Nabaat EX (Full Art),Jihl Nabaat EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543555_200w.jpg,24,23344,https://cpt.tcgcsv.com/7rm6,2024-03-22T04:03:14.08,1,Rare,"EX BURST When Jihl Nabaat enters the field, you may search for 1 Job PSICOM and add it to your hand.",6.99,7.5,12.5,8.12,,Foil,,22-029R,Forward,Ice,3,7000,PSICOM,XIII
543556,Squall (Full Art),Squall Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543556_200w.jpg,24,23344,https://cpt.tcgcsv.com/8rm6,2024-03-22T04:03:14.08,1,Hero,"If you control 4 or more Category VIII Characters, Squall gains +2000 power and ""If Squall is dealt damage by your opponent's abilities, the damage becomes 0 instead.""
<br>At the beginning of the Attack Phase during each of your turns, you may play 1 Category VIII Forward of cost 4 or less from your hand onto the field.",28.44,32.0,64.99,29.87,,Foil,,22-031H,Forward,Ice,4,8000,SeeD Candidate,VIII
543557,Sephiroth (Full Art),Sephiroth Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543557_200w.jpg,24,23344,https://cpt.tcgcsv.com/9rm6,2024-03-22T04:03:14.08,1,Legend,"When Sephiroth enters the field, your opponent discards 1 card.
<br>I2, remove Sephiroth in your hand from the game: Choose 1 dull Forward. Break it. Until the end of your turn, you can cast Sephiroth removed by this ability's cost. You can only use this ability if Sephiroth is in your hand.",29.9,37.6,42.98,28.51,,Foil,,22-032L,Forward,Ice,3,7000,SOLDIER,VII
543558,Rinoa (Full Art),Rinoa Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543558_200w.jpg,24,23344,https://cpt.tcgcsv.com/brm6,2024-03-22T04:03:14.08,1,Common,"If you control a Card Name Squall, the cost required to cast Rinoa is reduced by 1.
<br>T, put Rinoa into the Break Zone: Your opponent discards 2 cards. You can only use this ability during your turn.",,,,,,,,22-036C,Backup,Ice,3,,Resistance Fighter,VIII
543559,Alexander (Full Art),Alexander Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543559_200w.jpg,24,23344,https://cpt.tcgcsv.com/crm6,2024-03-22T04:03:14.08,1,Rare,"Choose 1 Forward you control and 1 Forward opponent controls. During this turn, the next damage dealt to the former is dealt to the latter instead. If the CP paid to cast Alexander was only produced by Backups, also draw 1 card.",4.99,8.0,20.0,8.04,,Foil,,22-037R,Summon,Wind,3,,,XIII
543560,Enkidu (Full Art),Enkidu Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543560_200w.jpg,24,23344,https://cpt.tcgcsv.com/drm6,2024-03-22T04:03:14.08,1,Hero,"When Enkidu enters the field, choose up to 3 Backups you control. Activate them.
When a Card Name Gilgamesh enters your field, you may pay 2. When you do so, play Enkidu onto the field. This effect will trigger only if Enkidu is in the Break Zone.",3.49,5.24,20.98,3.83,,Foil,,22-040H,Forward,Wind,3,7000,Warrior,V
543561,Kain (Full Art),Kain Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543561_200w.jpg,24,23344,https://cpt.tcgcsv.com/frm6,2024-03-22T04:03:14.08,1,Common,"Haste First Strike
<br>When Kain attacks, choose 2 Characters. Activate them.
<br>Damage 3 -- Kain gains +1000 power.",9.21,11.8,14.98,11.54,,Foil,,22-041C,Forward,Wind,3,6000,Dragoon,IV
543562,Nanaa Mihgo (Full Art),Nanaa Mihgo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543562_200w.jpg,24,23344,https://cpt.tcgcsv.com/grm6,2024-04-02T12:16:11.027,1,Hero,"When Nanaa Mihgo enters the field, select 1 of the 2 following actions. ""Choose 1 Forward of cost 2 or less in your opponent's Break Zone. Play it onto your field."" ""Choose 1 Summon of cost 3 or less in your opponent's Break Zone. Cast it as though you owned it without paying the cost. If you cast it, remove that Summon from the game after use instead of putting it in the Break Zone.""",12.0,15.41,21.98,10.75,,Foil,,22-048H,Forward,Wind,4,5000,Robber,XI
543562,Nanaa Mihgo (Full Art),Nanaa Mihgo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543562_200w.jpg,24,23344,https://cpt.tcgcsv.com/grm6,2024-04-02T12:16:11.027,1,Hero,"When Nanaa Mihgo enters the field, select 1 of the 2 following actions. ""Choose 1 Forward of cost 2 or less in your opponent's Break Zone. Play it onto your field."" ""Choose 1 Summon of cost 3 or less in your opponent's Break Zone. Cast it as though you owned it without paying the cost. If you cast it, remove that Summon from the game after use instead of putting it in the Break Zone.""",11.55,13.25,13.49,11.0,,Normal,,22-048H,Forward,Wind,4,5000,Robber,XI
543563,Reddas (Full Art),Reddas Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543563_200w.jpg,24,23344,https://cpt.tcgcsv.com/hrm6,2024-03-22T04:03:14.08,1,Rare,"The cost required to cast Reddas is reduced by 1 for each Job Sky Pirate you control.
<br>The Job Sky Pirate other than Reddas you control cannot be chosen by your opponent's Summons.",2.99,4.03,13.98,3.79,,Foil,,22-054R,Forward,Wind,5,9000,Sky Pirate,XII
543564,Vossler EX (Full Art),Vossler EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543564_200w.jpg,24,23344,https://cpt.tcgcsv.com/jrm6,2024-03-22T04:03:14.08,1,Hero,"EX BURST When Vossler enters the field, you may search for 1 Job King and add it to your hand.
<br>When Vossler attacks, during this turn, the cost required to cast your next Forward is reduced by 2 (it cannot become 0).",9.0,10.5,13.45,13.45,,Foil,,22-055H,Forward,Earth,4,8000,Captain,XII
543565,Ghido (Full Art),Ghido Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543565_200w.jpg,24,23344,https://cpt.tcgcsv.com/krm6,2024-03-22T04:03:14.08,1,Hero,"Ghido cannot attack or block.
<br>At the end of each of your turns, place 1 Knowledge Counter on Ghido. If a Character you controlled has been put from the field into the Break Zone this turn, place 3 Knowledge Counters on Ghido instead.
<br>Remove 3 Knowledge Counters from Ghido: Draw 2 cards.",10.43,11.7,14.0,10.46,,Foil,,22-060H,Forward,Earth,2,10000,Sage,V
543566,Gilgamesh (Full Art),Gilgamesh Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543566_200w.jpg,24,23344,https://cpt.tcgcsv.com/lrm6,2024-03-22T04:03:14.08,1,Legend,"If you control 5 or more Backups, Gilgamesh gains +2000 power and cannot be broken by opposing Summons or abilities that don't deal damage.
<br>When Gilgamesh enters the field or attacks, you may pay EE1. When you do so, choose 1 Forward or Monster. Break it.",12.4,15.7,75.0,17.87,,Foil,,22-061L,Forward,Earth,3,7000,Praetorian,V
543567,Glaive EX (Full Art),Glaive EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543567_200w.jpg,24,23344,https://cpt.tcgcsv.com/mrm6,2024-03-22T04:03:14.08,1,Rare,"Brave
<br>EX BURST When Glaive is put from the field into the Break
Zone, choose 1 Job Warrior of Darkness other than Card Name
Glaive in your Break Zone. Add it to your hand.
<br>The Job Warrior of Darkness Forwards other than Glaive you
control gain +1000 power and Brave.",5.48,7.99,19.98,7.56,,Foil,,22-062R,Forward,Earth,5,9000,Warrior of Darkness,FFL
543568,Seifer (Full Art),Seifer Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543568_200w.jpg,24,23344,https://cpt.tcgcsv.com/nrm6,2024-03-22T04:03:14.08,1,Legend,"When Seifer enters the field, you may put the top 2 cards of your deck into the Break Zone. When you do so, choose 1 Category VIII Forward other than Card Name Seifer in your Break Zone. Add it to your hand.
<br>When Seifer attacks, choose 1 Forward opponent controls. If there are 10 or more cards in your Break Zone, break it.",43.24,52.0,54.99,44.72,,Foil,,22-079L,Forward,Lightning,3,7000,SeeD Candidate,VIII
543569,Diana (Full Art),Diana Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543569_200w.jpg,24,23344,https://cpt.tcgcsv.com/prm6,2024-03-22T04:03:14.08,1,Rare,"When Diana enters the field due to an ability, draw 1 card.
<br>Dull 1 active Job Warrior of Darkness: Choose 1 Forward. Dull it.",20.99,21.94,22.5,20.83,,Foil,,22-081R,Forward,Lightning,3,7000,Warrior of Darkness,FFL
543570,Drace (Full Art),Drace Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543570_200w.jpg,24,23344,https://cpt.tcgcsv.com/qrm6,2024-03-22T04:03:14.08,1,Common,"When Drace enters the field, you may search for 1 Forward of cost 2 or less and add it to your hand.",7.46,8.95,20.0,8.81,,Foil,,22-082C,Backup,Lightning,3,,Judge,XII
543571,Yaag Rosch (Full Art),Yaag Rosch Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543571_200w.jpg,24,23344,https://cpt.tcgcsv.com/rrm6,2024-03-22T04:03:14.08,1,Common,The Backups other than Yaag Rosch you control cannot be chosen by your opponent's Summons or abilities.,1.99,3.62,10.98,3.6,,Foil,,22-086C,Backup,Lightning,3,,PSICOM,XIII
543572,Rygdea (Full Art),Rygdea Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543572_200w.jpg,24,23344,https://cpt.tcgcsv.com/srm6,2024-03-22T04:03:14.08,1,Common,"When Rygdea enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward of cost 2 or less. Break it.""
<br>""Choose 1 Lightning Character in your Break Zone. Add it to your hand.""",2.99,4.94,9.99,4.22,,Foil,,22-088C,Backup,Lightning,4,,PSICOM,XIII
543573,Lulu (Full Art),Lulu Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543573_200w.jpg,24,23344,https://cpt.tcgcsv.com/trm6,2024-03-22T04:03:14.08,1,Hero,"At the beginning of the Attack Phase during each of your turns, you may remove 2 Summons in your Break Zone from the game. When you do so, choose 1 Forward. Deal it 7000 damage.
<br>Discard 1 Summon: Choose 1 Forward. Deal it 5000 damage.",78.0,79.46,79.99,60.78,,Foil,,22-090H,Forward,Lightning,2,5000,Guardian,X
543574,Curilla (Full Art),Curilla Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543574_200w.jpg,24,23344,https://cpt.tcgcsv.com/vrm6,2024-03-22T04:03:14.08,1,Legend,"If a Job Knight Forward other than Curilla you control is dealt damage less than its power, the damage becomes 0 instead.
<br>When Curilla enters the field, reveal the top 5 cards of your deck. Play up to 2 Job Knight with a total cost of 4 or less among them onto the field and return the other cards to the bottom of your deck in any order.",31.2,31.2,40.0,31.2,,Foil,,22-097L,Forward,Water,5,9000,Knight,XI
544609,Sephiroth (Full Art Signature),Sephiroth Full Art Signature,https://tcgplayer-cdn.tcgplayer.com/product/544609_200w.jpg,24,23344,https://cpt.tcgcsv.com/cSm6,2024-04-01T12:27:17.57,1,Legend,"When Sephiroth enters the field, your opponent discards 1 card.
<br>I2, remove Sephiroth in your hand from the game: Choose 1 dull Forward. Break it. Until the end of your turn, you can cast Sephiroth removed by this ability's cost. You can only use this ability if Sephiroth is in your hand.",615.04,807.52,999.99,598.07,,Foil,,22-032L,Forward,Ice,3,7000,SOLDIER,VII
