productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
211314,Clavat,Clavat,https://tcgplayer-cdn.tcgplayer.com/product/211314_200w.jpg,24,2589,https://cpt.tcgcsv.com/jxJ2,2020-03-20T19:41:29.017,1,Common,"When Clavat enters the field, turn over one card at a time from the top of your deck until a Fire or Ice card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.04,0.1,0.79,0.09,,Normal,11-112C,Backup,Water,3,,Standard Unit,FFCC
211315,Famfrit (FFTA) EX,Famfrit FFTA EX,https://tcgplayer-cdn.tcgplayer.com/product/211315_200w.jpg,24,2589,https://cpt.tcgcsv.com/kxJ2,2020-03-20T19:42:33.9,1,Rare,"<strong>EX BURST</strong> Draw 1 card. If your opponent has received 5 points of damage or more, draw 2 cards instead.",,0.07,0.15,1.04,0.13,,Normal,11-113R,Summon,Water,1,,,FFTA
211315,Famfrit (FFTA) EX,Famfrit FFTA EX,https://tcgplayer-cdn.tcgplayer.com/product/211315_200w.jpg,24,2589,https://cpt.tcgcsv.com/kxJ2,2020-03-20T19:42:33.9,1,Rare,"<strong>EX BURST</strong> Draw 1 card. If your opponent has received 5 points of damage or more, draw 2 cards instead.",,0.3,0.54,1.0,0.52,,Foil,11-113R,Summon,Water,1,,,FFTA
211316,Sahagin Chief,Sahagin Chief,https://tcgplayer-cdn.tcgplayer.com/product/211316_200w.jpg,24,2589,https://cpt.tcgcsv.com/lxJ2,2020-03-20T19:44:07.61,1,Rare,"When a Water Character other than Sahagin Chief enters your field, place 1 Monster Counter on Sahagin Chief.
<br>Put Sahagin Chief into the Break Zone: Choose 1 Forward you control. Return it to its owner's hand.
<br>Put Sahagin Chief into the Break Zone: Choose up to 2 Forwards. Return them to their owners' hands. You can only use this ability if 3 or more Monster Counters are placed on Sahagin Chief.",,14.0,15.0,25.0,11.51,,Foil,11-114R,Monster,Water,2,,,X
211316,Sahagin Chief,Sahagin Chief,https://tcgplayer-cdn.tcgplayer.com/product/211316_200w.jpg,24,2589,https://cpt.tcgcsv.com/lxJ2,2020-03-20T19:44:07.61,1,Rare,"When a Water Character other than Sahagin Chief enters your field, place 1 Monster Counter on Sahagin Chief.
<br>Put Sahagin Chief into the Break Zone: Choose 1 Forward you control. Return it to its owner's hand.
<br>Put Sahagin Chief into the Break Zone: Choose up to 2 Forwards. Return them to their owners' hands. You can only use this ability if 3 or more Monster Counters are placed on Sahagin Chief.",,3.0,4.0,5.0,1.08,,Normal,11-114R,Monster,Water,2,,,X
211317,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/211317_200w.jpg,24,2589,https://cpt.tcgcsv.com/mxJ2,2020-03-20T19:44:52.957,1,Common,"When White Mage enters the field, if the cost to play White Mage was paid with CP of 2 or more different Elements, activate all the Forwards you control.",,0.23,0.47,1.5,,,Foil,11-115C,Forward,Water,4,8000,Standard Unit,Special
211317,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/211317_200w.jpg,24,2589,https://cpt.tcgcsv.com/mxJ2,2020-03-20T19:44:52.957,1,Common,"When White Mage enters the field, if the cost to play White Mage was paid with CP of 2 or more different Elements, activate all the Forwards you control.",,0.09,0.11,0.79,0.1,,Normal,11-115C,Forward,Water,4,8000,Standard Unit,Special
211318,Orphan,Orphan,https://tcgplayer-cdn.tcgplayer.com/product/211318_200w.jpg,24,2589,https://cpt.tcgcsv.com/nxJ2,2020-03-20T19:45:03.26,1,Hero,"When Orphan enters the field or at the beginning of the Attack Phase during each of your turns, choose up to 2 Forwards or Monsters opponent controls. Place 1 Doom Counter on them. Then, break all Characters with 3 or more Doom Counters placed on them.",,0.13,0.25,1.82,0.26,,Normal,11-025H,Forward,Ice,5,9000,Fal'Cie,XIII;Mobius
211318,Orphan,Orphan,https://tcgplayer-cdn.tcgplayer.com/product/211318_200w.jpg,24,2589,https://cpt.tcgcsv.com/nxJ2,2020-03-20T19:45:03.26,1,Hero,"When Orphan enters the field or at the beginning of the Attack Phase during each of your turns, choose up to 2 Forwards or Monsters opponent controls. Place 1 Doom Counter on them. Then, break all Characters with 3 or more Doom Counters placed on them.",,0.36,0.43,3.97,0.43,,Foil,11-025H,Forward,Ice,5,9000,Fal'Cie,XIII;Mobius
211319,Sprite,Sprite,https://tcgplayer-cdn.tcgplayer.com/product/211319_200w.jpg,24,2589,https://cpt.tcgcsv.com/pxJ2,2020-03-20T19:45:45.09,1,Common,"During your turn, Sprite also becomes a Forward with 7000 power.
<br>[U], discard Sprite, remove 1 Backup from the game: Choose 1 Forward or Monster. Return it to its owner's hand. You can only use this ability if Sprite is in your hand.",,0.2,0.31,1.0,,,Foil,11-116C,Monster,Water,3,7000,Fairy,FFTA
211319,Sprite,Sprite,https://tcgplayer-cdn.tcgplayer.com/product/211319_200w.jpg,24,2589,https://cpt.tcgcsv.com/pxJ2,2020-03-20T19:45:45.09,1,Common,"During your turn, Sprite also becomes a Forward with 7000 power.
<br>[U], discard Sprite, remove 1 Backup from the game: Choose 1 Forward or Monster. Return it to its owner's hand. You can only use this ability if Sprite is in your hand.",,0.05,0.1,0.79,0.08,,Normal,11-116C,Monster,Water,3,7000,Fairy,FFTA
211320,Ceodore,Ceodore,https://tcgplayer-cdn.tcgplayer.com/product/211320_200w.jpg,24,2589,https://cpt.tcgcsv.com/qxJ2,2020-03-20T19:46:39.03,1,Rare,Dull 1 active <em>Card Name Cecil</em> Forward and 1 active <em>Card Name Rosa</em> Forward: Play Ceodore onto the field. You can only use this ability during your turn and if Ceodore is in the Break Zone.,,0.07,0.13,1.0,0.11,,Normal,11-117R,Forward,Water,4,8000,Prince,IV
211320,Ceodore,Ceodore,https://tcgplayer-cdn.tcgplayer.com/product/211320_200w.jpg,24,2589,https://cpt.tcgcsv.com/qxJ2,2020-03-20T19:46:39.03,1,Rare,Dull 1 active <em>Card Name Cecil</em> Forward and 1 active <em>Card Name Rosa</em> Forward: Play Ceodore onto the field. You can only use this ability during your turn and if Ceodore is in the Break Zone.,,0.25,0.32,2.16,0.37,,Foil,11-117R,Forward,Water,4,8000,Prince,IV
211321,Gestahlian Empire Cid,Gestahlian Empire Cid,https://tcgplayer-cdn.tcgplayer.com/product/211321_200w.jpg,24,2589,https://cpt.tcgcsv.com/rxJ2,2020-03-20T19:46:46.327,1,Hero,"[Dull]: Choose 1 Monster you control. Select 1 Counter placed on it, and place 1 additional Counter of the same type as the selected Counter on that Monster.",,0.04,0.25,1.0,0.17,,Normal,11-026H,Backup,Ice,2,,Engineer,VI
211321,Gestahlian Empire Cid,Gestahlian Empire Cid,https://tcgplayer-cdn.tcgplayer.com/product/211321_200w.jpg,24,2589,https://cpt.tcgcsv.com/rxJ2,2020-03-20T19:46:46.327,1,Hero,"[Dull]: Choose 1 Monster you control. Select 1 Counter placed on it, and place 1 additional Counter of the same type as the selected Counter on that Monster.",,0.24,0.51,2.58,0.29,,Foil,11-026H,Backup,Ice,2,,Engineer,VI
211322,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/211322_200w.jpg,24,2589,https://cpt.tcgcsv.com/sxJ2,2020-03-20T19:48:34.65,1,Legend,"When Celes attacks, select 1 of the 3 following actions. If you have received 3 points of damage or more, select up to 2 of the 3 following actions instead.
""Celes gains +2000 power until the end of the turn."" ""Celes gains ‘When Celes deals damage to your opponent, draw 1 card’ until the end of the turn."" ""Choose 1 Backup you control and 1 Forward opponent controls. Return them to their owners' hands.""",,1.85,3.82,5.0,1.94,,Normal,11-118L,Forward,Water,3,7000,Rune Knight,VI
211322,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/211322_200w.jpg,24,2589,https://cpt.tcgcsv.com/sxJ2,2020-03-20T19:48:34.65,1,Legend,"When Celes attacks, select 1 of the 3 following actions. If you have received 3 points of damage or more, select up to 2 of the 3 following actions instead.
""Celes gains +2000 power until the end of the turn."" ""Celes gains ‘When Celes deals damage to your opponent, draw 1 card’ until the end of the turn."" ""Choose 1 Backup you control and 1 Forward opponent controls. Return them to their owners' hands.""",,4.5,4.99,6.5,4.5,,Foil,11-118L,Forward,Water,3,7000,Rune Knight,VI
211323,Tonbetty,Tonbetty,https://tcgplayer-cdn.tcgplayer.com/product/211323_200w.jpg,24,2589,https://cpt.tcgcsv.com/txJ2,2020-03-26T14:28:44.517,1,Common,"The <em>Card Name Mira</em> you control gains +2000 power.
<br>When Tonbetty is put from the field into the Break Zone, draw 1 card.",,0.06,0.1,0.79,0.1,,Normal,11-119C,Backup,Water,2,,Advisor,FFCC
211323,Tonbetty,Tonbetty,https://tcgplayer-cdn.tcgplayer.com/product/211323_200w.jpg,24,2589,https://cpt.tcgcsv.com/txJ2,2020-03-26T14:28:44.517,1,Common,"The <em>Card Name Mira</em> you control gains +2000 power.
<br>When Tonbetty is put from the field into the Break Zone, draw 1 card.",,0.25,0.5,2.0,0.62,,Foil,11-119C,Backup,Water,2,,Advisor,FFCC
211324,Brahne,Brahne,https://tcgplayer-cdn.tcgplayer.com/product/211324_200w.jpg,24,2589,https://cpt.tcgcsv.com/vxJ2,2020-03-20T19:51:11.6,1,Hero,"When Brahne enters the field, you may search for 1 <em>Job Princess</em> Forward and add it to your hand.
<br>When a Job King Forward or a <em>Job Princess</em> Forward you control is put from the field into the Break Zone, you may pay [U][U]. When you do so, choose 1 Forward. Return it to its owner's hand.",,0.64,1.0,1.5,0.68,,Foil,11-120H,Backup,Water,3,,Queen,IX
211324,Brahne,Brahne,https://tcgplayer-cdn.tcgplayer.com/product/211324_200w.jpg,24,2589,https://cpt.tcgcsv.com/vxJ2,2020-03-20T19:51:11.6,1,Hero,"When Brahne enters the field, you may search for 1 <em>Job Princess</em> Forward and add it to your hand.
<br>When a Job King Forward or a <em>Job Princess</em> Forward you control is put from the field into the Break Zone, you may pay [U][U]. When you do so, choose 1 Forward. Return it to its owner's hand.",,0.2,0.25,1.96,0.24,,Normal,11-120H,Backup,Water,3,,Queen,IX
211325,Kadaj EX - 11-027R,Kadaj EX 11 027R,https://tcgplayer-cdn.tcgplayer.com/product/211325_200w.jpg,24,2589,https://cpt.tcgcsv.com/wxJ2,2020-03-20T20:10:34.14,1,Rare,"<strong>EX BURST</strong> When Kadaj enters the field, you may search for 1 <em>Job Remnant </em>other than <em>Card Name Kadaj</em> and add it to your hand.
<br>When Kadaj or a <em>Job Remnant</em> enters your field, choose 1 Character opponent controls. Freeze it.",,0.25,0.41,3.19,0.38,,Foil,11-027R,Forward,Ice,4,6000,Remnant,VII
211325,Kadaj EX - 11-027R,Kadaj EX 11 027R,https://tcgplayer-cdn.tcgplayer.com/product/211325_200w.jpg,24,2589,https://cpt.tcgcsv.com/wxJ2,2020-03-20T20:10:34.14,1,Rare,"<strong>EX BURST</strong> When Kadaj enters the field, you may search for 1 <em>Job Remnant </em>other than <em>Card Name Kadaj</em> and add it to your hand.
<br>When Kadaj or a <em>Job Remnant</em> enters your field, choose 1 Character opponent controls. Freeze it.",,0.07,0.16,0.99,0.16,,Normal,11-027R,Forward,Ice,4,6000,Remnant,VII
211326,Yunalesca,Yunalesca,https://tcgplayer-cdn.tcgplayer.com/product/211326_200w.jpg,24,2589,https://cpt.tcgcsv.com/xxJ2,2020-03-26T14:19:59.363,1,Rare,"The cost required to cast your Summons is reduced by 1 for each <em>Job Summoner</em> Forward you control (it cannot become 0).
<br>When Yunalesca enters the field, choose 1 Summon in your Break Zone. Place it at the bottom of your deck.",,0.48,0.6,2.0,0.65,,Normal,11-123R,Forward,Water,4,8000,Queen,X;Mobius
211327,Edward,Edward,https://tcgplayer-cdn.tcgplayer.com/product/211327_200w.jpg,24,2589,https://cpt.tcgcsv.com/zxJ2,2020-03-20T19:53:29.387,1,Rare,"During your opponent's Attack Phase, when a Forward you control is put from the field into the Break Zone, your opponent discards 1 card from their hand.",,0.1,0.15,0.99,0.14,,Normal,11-028R,Backup,Ice,4,,King,IV
211327,Edward,Edward,https://tcgplayer-cdn.tcgplayer.com/product/211327_200w.jpg,24,2589,https://cpt.tcgcsv.com/zxJ2,2020-03-20T19:53:29.387,1,Rare,"During your opponent's Attack Phase, when a Forward you control is put from the field into the Break Zone, your opponent discards 1 card from their hand.",,0.25,0.5,2.43,0.25,,Foil,11-028R,Backup,Ice,4,,King,IV
211328,Relm,Relm,https://tcgplayer-cdn.tcgplayer.com/product/211328_200w.jpg,24,2589,https://cpt.tcgcsv.com/BxJ2,2020-03-20T19:53:44.67,1,Hero,"When Relm enters the field, you may search for up to 1 Monster of cost 1 and up to 1 Monster of cost 2 and play them onto the field.
<br>At the end of each of your turns, choose 1 Forward opponent controls. If you control 5 or more Monsters, return it to its owner's hand.",,15.5,15.5,16.99,14.26,,Foil,11-124H,Forward,Water,5,4000,Pictomancer,VI;DFF
211328,Relm,Relm,https://tcgplayer-cdn.tcgplayer.com/product/211328_200w.jpg,24,2589,https://cpt.tcgcsv.com/BxJ2,2020-03-20T19:53:44.67,1,Hero,"When Relm enters the field, you may search for up to 1 Monster of cost 1 and up to 1 Monster of cost 2 and play them onto the field.
<br>At the end of each of your turns, choose 1 Forward opponent controls. If you control 5 or more Monsters, return it to its owner's hand.",,14.0,14.5,14.99,11.2,,Normal,11-124H,Forward,Water,5,4000,Pictomancer,VI;DFF
211329,Coeurl,Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/211329_200w.jpg,24,2589,https://cpt.tcgcsv.com/CxJ2,2020-03-20T20:21:46.337,1,Common,"During your turn, Coeurl also becomes a Forward with 7000 power.
<br>[I], discard Coeurl, remove 1 Backup from the game: Choose 1 dull Forward. Deal it 8000 damage. You can only use this ability if Coeurl is in your hand.",,0.19,0.25,1.0,0.21,,Foil,11-029C,Monster,Ice,3,7000,Coeurl,X
211329,Coeurl,Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/211329_200w.jpg,24,2589,https://cpt.tcgcsv.com/CxJ2,2020-03-20T20:21:46.337,1,Common,"During your turn, Coeurl also becomes a Forward with 7000 power.
<br>[I], discard Coeurl, remove 1 Backup from the game: Choose 1 dull Forward. Deal it 8000 damage. You can only use this ability if Coeurl is in your hand.",,0.05,0.1,0.79,0.1,,Normal,11-029C,Monster,Ice,3,7000,Coeurl,X
211330,Alchemist,Alchemist,https://tcgplayer-cdn.tcgplayer.com/product/211330_200w.jpg,24,2589,https://cpt.tcgcsv.com/DxJ2,2020-03-20T19:54:47.04,1,Common,"[Dull], put Alchemist into the Break Zone: Discard 1 card from your hand. If you do so, search for 1 card of the same card type as the discarded card and add it to your hand.",,0.08,0.11,0.79,0.12,,Normal,11-125C,Backup,Water,2,,Standard Unit,FFTA
211330,Alchemist,Alchemist,https://tcgplayer-cdn.tcgplayer.com/product/211330_200w.jpg,24,2589,https://cpt.tcgcsv.com/DxJ2,2020-03-20T19:54:47.04,1,Common,"[Dull], put Alchemist into the Break Zone: Discard 1 card from your hand. If you do so, search for 1 card of the same card type as the discarded card and add it to your hand.",,0.2,0.25,1.0,0.22,,Foil,11-125C,Backup,Water,2,,Standard Unit,FFTA
211331,Chronos,Chronos,https://tcgplayer-cdn.tcgplayer.com/product/211331_200w.jpg,24,2589,https://cpt.tcgcsv.com/FxJ2,2020-03-20T20:21:35.08,1,Common,"When Chronos enters the field, each player who doesn't control 2 or more Forwards discards 1 card from their hand.
<br>[I][I][Dull], put Chronos into the Break Zone: Your opponent selects 1 active Character they control and dulls it.",,0.04,0.11,0.79,0.11,,Normal,11-030C,Backup,Ice,2,,Mage,FFL
211331,Chronos,Chronos,https://tcgplayer-cdn.tcgplayer.com/product/211331_200w.jpg,24,2589,https://cpt.tcgcsv.com/FxJ2,2020-03-20T20:21:35.08,1,Common,"When Chronos enters the field, each player who doesn't control 2 or more Forwards discards 1 card from their hand.
<br>[I][I][Dull], put Chronos into the Break Zone: Your opponent selects 1 active Character they control and dulls it.",,0.25,0.33,1.0,0.25,,Foil,11-030C,Backup,Ice,2,,Mage,FFL
211332,Black Waltz 3,Black Waltz 3,https://tcgplayer-cdn.tcgplayer.com/product/211332_200w.jpg,24,2589,https://cpt.tcgcsv.com/GxJ2,2020-03-20T20:21:21.297,1,Common,"When Black Waltz 3 is put from the field into the Break Zone, select 1 of the 3 following actions.
<br>""Your opponent discards 1 card from their hand.""
<br>""Choose 1 dull Forward. Deal it 7000 damage.""
<br>""Choose 1 Ice Summon in your Break Zone. Add it to your hand.""",,0.15,0.5,1.5,0.48,,Foil,11-031C,Forward,Ice,2,3000,Black Mage,IX
211332,Black Waltz 3,Black Waltz 3,https://tcgplayer-cdn.tcgplayer.com/product/211332_200w.jpg,24,2589,https://cpt.tcgcsv.com/GxJ2,2020-03-20T20:21:21.297,1,Common,"When Black Waltz 3 is put from the field into the Break Zone, select 1 of the 3 following actions.
<br>""Your opponent discards 1 card from their hand.""
<br>""Choose 1 dull Forward. Deal it 7000 damage.""
<br>""Choose 1 Ice Summon in your Break Zone. Add it to your hand.""",,0.05,0.1,0.79,0.1,,Normal,11-031C,Forward,Ice,2,3000,Black Mage,IX
211333,Black Mage,Black Mage,https://tcgplayer-cdn.tcgplayer.com/product/211333_200w.jpg,24,2589,https://cpt.tcgcsv.com/HxJ2,2020-03-20T20:21:02.38,1,Common,"(X)[Dull], put Black Mage into the Break Zone: Cast 1 Summon of cost X or less from your hand without paying the cost. Then, return that Summon to your hand after use instead of putting it in the Break Zone.",,0.24,0.39,1.47,0.35,,Foil,11-032C,Backup,Ice,2,,Standard Unit,FFTA
211333,Black Mage,Black Mage,https://tcgplayer-cdn.tcgplayer.com/product/211333_200w.jpg,24,2589,https://cpt.tcgcsv.com/HxJ2,2020-03-20T20:21:02.38,1,Common,"(X)[Dull], put Black Mage into the Break Zone: Cast 1 Summon of cost X or less from your hand without paying the cost. Then, return that Summon to your hand after use instead of putting it in the Break Zone.",,0.04,0.1,0.79,0.08,,Normal,11-032C,Backup,Ice,2,,Standard Unit,FFTA
211334,Gentiana,Gentiana,https://tcgplayer-cdn.tcgplayer.com/product/211334_200w.jpg,24,2589,https://cpt.tcgcsv.com/JxJ2,2020-03-20T20:20:44.623,1,Rare,"The dull Forwards opponent controls lose their abilites.
<br>[Dull]: Choose 1 Forward. Dull it.",,0.12,0.2,0.99,0.17,,Normal,11-033R,Forward,Ice,3,7000,Messenger,XV
211334,Gentiana,Gentiana,https://tcgplayer-cdn.tcgplayer.com/product/211334_200w.jpg,24,2589,https://cpt.tcgcsv.com/JxJ2,2020-03-20T20:20:44.623,1,Rare,"The dull Forwards opponent controls lose their abilites.
<br>[Dull]: Choose 1 Forward. Dull it.",,1.0,1.0,1.0,0.72,,Foil,11-033R,Forward,Ice,3,7000,Messenger,XV
211335,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/211335_200w.jpg,24,2589,https://cpt.tcgcsv.com/KxJ2,2020-03-20T20:20:03.837,1,Rare,"<strong>EX BURST</strong> Choose 1 dull Forward. Deal it 6000 damage. If your opponent has received 5 points of damage or more, deal it 9000 damage instead.",,0.08,0.18,1.0,0.14,,Normal,11-034R,Summon,Ice,1,,,FFTA
211335,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/211335_200w.jpg,24,2589,https://cpt.tcgcsv.com/KxJ2,2020-03-20T20:20:03.837,1,Rare,"<strong>EX BURST</strong> Choose 1 dull Forward. Deal it 6000 damage. If your opponent has received 5 points of damage or more, deal it 9000 damage instead.",,0.25,0.48,1.0,0.6,,Foil,11-034R,Summon,Ice,1,,,FFTA
211338,Setzer,Setzer,https://tcgplayer-cdn.tcgplayer.com/product/211338_200w.jpg,24,2589,https://cpt.tcgcsv.com/NxJ2,2020-03-20T20:19:38.687,1,Rare,"When Setzer enters the field, each player randomly discards 1 card from their hand. Then, any player who discards a Category VI card, draws 1 card.
<br><strong><em>Slots</em> S</strong>[Dull]: Reveal the top card of your deck. If the revealed card's CP cost is an odd number, break all the dull Forwards opponent controls. If the revealed card's CP cost is an even number, activate all Characters other than Setzer you control and draw 2 cards.",,0.1,0.18,0.99,0.17,,Normal,11-035R,Forward,Ice,4,8000,Gambler,VI;DFF
211338,Setzer,Setzer,https://tcgplayer-cdn.tcgplayer.com/product/211338_200w.jpg,24,2589,https://cpt.tcgcsv.com/NxJ2,2020-03-20T20:19:38.687,1,Rare,"When Setzer enters the field, each player randomly discards 1 card from their hand. Then, any player who discards a Category VI card, draws 1 card.
<br><strong><em>Slots</em> S</strong>[Dull]: Reveal the top card of your deck. If the revealed card's CP cost is an odd number, break all the dull Forwards opponent controls. If the revealed card's CP cost is an even number, activate all Characters other than Setzer you control and draw 2 cards.",,0.25,0.26,1.0,0.23,,Foil,11-035R,Forward,Ice,4,8000,Gambler,VI;DFF
211339,Dandreen,Dandreen,https://tcgplayer-cdn.tcgplayer.com/product/211339_200w.jpg,24,2589,https://cpt.tcgcsv.com/PxJ2,2020-03-20T20:19:13.987,1,Rare,"When an Ice Character other than Dandreen enters your field, place 1 Monster Counter on Dandreen.
<br>Put Dandreen into the Break Zone: Choose 1 Forward. Dull it.
<br>Put Dandreen into the Break Zone: Choose up to 2 Forwards. Dull them and Freeze them. You can only use this ability if 3 or more Monster Counters are placed on Dandreen.",,0.05,0.12,0.99,0.27,,Normal,11-036R,Monster,Ice,1,,Demon,IX
211339,Dandreen,Dandreen,https://tcgplayer-cdn.tcgplayer.com/product/211339_200w.jpg,24,2589,https://cpt.tcgcsv.com/PxJ2,2020-03-20T20:19:13.987,1,Rare,"When an Ice Character other than Dandreen enters your field, place 1 Monster Counter on Dandreen.
<br>Put Dandreen into the Break Zone: Choose 1 Forward. Dull it.
<br>Put Dandreen into the Break Zone: Choose up to 2 Forwards. Dull them and Freeze them. You can only use this ability if 3 or more Monster Counters are placed on Dandreen.",,0.25,0.28,1.0,0.28,,Foil,11-036R,Monster,Ice,1,,Demon,IX
211340,Barthandelus,Barthandelus,https://tcgplayer-cdn.tcgplayer.com/product/211340_200w.jpg,24,2589,https://cpt.tcgcsv.com/QxJ2,2020-03-20T20:18:46.033,1,Legend,"When Barthandelus enters the field, choose up to 2 Forwards opponent controls. Deal each of them damage equal to its power minus 2000.
<br>At the end of each of your opponent's turns, dull and Freeze all the active Backups opponent controls.",,0.45,0.87,3.1,0.63,,Normal,11-037L,Forward,Ice,4,8000,Fal'Cie,XIII;Mobius
211340,Barthandelus,Barthandelus,https://tcgplayer-cdn.tcgplayer.com/product/211340_200w.jpg,24,2589,https://cpt.tcgcsv.com/QxJ2,2020-03-20T20:18:46.033,1,Legend,"When Barthandelus enters the field, choose up to 2 Forwards opponent controls. Deal each of them damage equal to its power minus 2000.
<br>At the end of each of your opponent's turns, dull and Freeze all the active Backups opponent controls.",,0.5,0.8,1.84,0.8,,Foil,11-037L,Forward,Ice,4,8000,Fal'Cie,XIII;Mobius
211341,Fencer,Fencer,https://tcgplayer-cdn.tcgplayer.com/product/211341_200w.jpg,24,2589,https://cpt.tcgcsv.com/RxJ2,2020-03-20T20:18:27.667,1,Common,"When Fencer enters the field, choose 1 Forward opponent controls. If the cost to play Fencer was paid with CP of 2 or more different Elements, dull it and Freeze it.",,0.04,0.1,0.79,0.1,,Normal,11-038C,Forward,Ice,4,7000,Standard Unit,FFTA
211341,Fencer,Fencer,https://tcgplayer-cdn.tcgplayer.com/product/211341_200w.jpg,24,2589,https://cpt.tcgcsv.com/RxJ2,2020-03-20T20:18:27.667,1,Common,"When Fencer enters the field, choose 1 Forward opponent controls. If the cost to play Fencer was paid with CP of 2 or more different Elements, dull it and Freeze it.",,0.21,0.25,1.07,0.28,,Foil,11-038C,Forward,Ice,4,7000,Standard Unit,FFTA
211342,Yazoo,Yazoo,https://tcgplayer-cdn.tcgplayer.com/product/211342_200w.jpg,24,2589,https://cpt.tcgcsv.com/SxJ2,2020-03-20T20:18:04.397,1,Common,"When Yazoo enters the field, choose 1 Character opponent controls. Dull it.
<br>When Yazoo is put from the field into the Break Zone, choose 1 Character opponent controls. Dull it and Freeze it.",,0.06,0.1,0.99,0.1,,Normal,11-040C,Forward,Ice,2,5000,Remnant,VII
211342,Yazoo,Yazoo,https://tcgplayer-cdn.tcgplayer.com/product/211342_200w.jpg,24,2589,https://cpt.tcgcsv.com/SxJ2,2020-03-20T20:18:04.397,1,Common,"When Yazoo enters the field, choose 1 Character opponent controls. Dull it.
<br>When Yazoo is put from the field into the Break Zone, choose 1 Character opponent controls. Dull it and Freeze it.",,0.5,0.59,2.99,0.59,,Foil,11-040C,Forward,Ice,2,5000,Remnant,VII
211343,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/211343_200w.jpg,24,2589,https://cpt.tcgcsv.com/TxJ2,2020-03-20T20:17:30.89,1,Common,"When Yuke enters the field, turn over one card at a time from the top of your deck until a Wind or Earth card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,2.25,2.25,7.74,,,Foil,11-041C,Backup,Ice,3,,Standard Unit,FFCC
211343,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/211343_200w.jpg,24,2589,https://cpt.tcgcsv.com/TxJ2,2020-03-20T20:17:30.89,1,Common,"When Yuke enters the field, turn over one card at a time from the top of your deck until a Wind or Earth card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.06,0.1,0.99,0.09,,Normal,11-041C,Backup,Ice,3,,Standard Unit,FFCC
211346,Floateye,Floateye,https://tcgplayer-cdn.tcgplayer.com/product/211346_200w.jpg,24,2589,https://cpt.tcgcsv.com/XxJ2,2020-03-20T20:22:09.94,1,Common,"During your turn, Floateye also becomes a Forward with 7000 power.
<br>[G], discard Floateye, remove 1 Backup from the game: Choose 1 Forward of cost 5 or more. Break it. You can only use this ability if Floateye is in your hand.",,0.04,0.1,0.8,0.08,,Normal,11-057C,Monster,Wind,3,7000,Ahriman,FFTA
211346,Floateye,Floateye,https://tcgplayer-cdn.tcgplayer.com/product/211346_200w.jpg,24,2589,https://cpt.tcgcsv.com/XxJ2,2020-03-20T20:22:09.94,1,Common,"During your turn, Floateye also becomes a Forward with 7000 power.
<br>[G], discard Floateye, remove 1 Backup from the game: Choose 1 Forward of cost 5 or more. Break it. You can only use this ability if Floateye is in your hand.",,0.21,0.44,1.0,0.2,,Foil,11-057C,Monster,Wind,3,7000,Ahriman,FFTA
211347,Bel Dat,Bel Dat,https://tcgplayer-cdn.tcgplayer.com/product/211347_200w.jpg,24,2589,https://cpt.tcgcsv.com/ZxJ2,2020-03-20T20:23:05.213,1,Hero,"When Bel Dat enters the field, you may search 1 <em>Job Standard Unit Category FFC</em> Forward and add it to your hand.
<br>When Bel Dat deals damage to your opponent, if you control a <em>Category FFCC</em> Forward other than Bel Dat, draw 1 card.",,0.25,0.28,1.0,0.29,,Normal,11-058H,Forward,Wind,4,8000,Thief,FFCC
211347,Bel Dat,Bel Dat,https://tcgplayer-cdn.tcgplayer.com/product/211347_200w.jpg,24,2589,https://cpt.tcgcsv.com/ZxJ2,2020-03-20T20:23:05.213,1,Hero,"When Bel Dat enters the field, you may search 1 <em>Job Standard Unit Category FFC</em> Forward and add it to your hand.
<br>When Bel Dat deals damage to your opponent, if you control a <em>Category FFCC</em> Forward other than Bel Dat, draw 1 card.",,0.8,0.92,2.04,0.9,,Foil,11-058H,Forward,Wind,4,8000,Thief,FFCC
