productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extGTIN,extSKU
485606,Final Fantasy Annual 2018-2020 Original Illustration Art Book.,Final Fantasy Annual 2018 2020 Original Illustration Art Book,https://tcgplayer-cdn.tcgplayer.com/product/485606_200w.jpg,24,1941,https://cpt.tcgcsv.com/8gV5,2023-02-27T19:53:35.573,1,None,,"Introducing a new art book containing magnificent original illustrations created for the FINAL FANTASY TRADING CARD GAME!
<br>Includes all FFTCG original card illustrations from Opus IV through Opus XII: Crystal Awakening, as well as original promotional artwork created for FFTCG events!

<br>Additionally, you can find a series of interviews held with a total of 12 illustrators, which garnered a very positive response when shown on the FINAL FANTASY PORTAL SITE, as well as the results of the 2018 and 2019 World Championships.

<br>Also, as a bonus, the book comes with three copies of an exclusive promo card, “Clan Gully [PR-085]” featuring the main cast of FINAL FANTASY TACTICS ADVANCE 2. This card is special, as the art was originally created to promote FINAL FANTASY TCG events, and was illustrated by Final Fantasy series veteran, Ryoma Ito!

<br>This collection contains approximately 100 pieces of beautifully illustrated art and celebrates the legacy of the FINAL FANTASY TRADING CARD GAME thus far. Excellent for any FINAL FANTASY fan!

<br>Item Info:
<br>Page Count: 144 pages
<br>Trim Size: A4 (w 22 cm x h 30 cm, thickness 1.4cm)
<br>Format: Soft cover
<br>Text: Japanese/English",,,,,,,,,,,,,,
487550,Final Fantasy Annual Special PR Card Collection Noir,Final Fantasy Annual Special PR Card Collection Noir,https://tcgplayer-cdn.tcgplayer.com/product/487550_200w.jpg,24,1941,https://cpt.tcgcsv.com/02W5,2023-03-10T16:14:25.983,1,None,,"FINAL FANTASY TRADING CARD GAME SPECIAL PR CARD COLLECTION Noir is a set of specially designed FFTCG cards featuring characters from FINAL FANTASY VII. Enclosed in a two-page album, commemorating the 25th anniversary of FINAL FANTASY VII, a total of 12 cards can be found in a two-page spread. Each card in the set has been boldly redesigned with a different color scheme and a monochromatic color palette with one accent color, plus they are foil-stamped with Tetsuya Nomura’s autograph. The product, along with the album design, exudes a mature, relaxed, and luxurious feel.
12 cards are enclosed in a two-page spread.
The promotional cards are specially designed with a monochromatic version of existing cards. All cards are foil-stamped with Tetsuya Nomura's autograph.
English version only. Limited to 3,500 units worldwide. All products are marked with their own serial number.",,,,,,,282.99,349.99,1000.0,325.68,,Normal,,
487558,Cloud (Noir Promo),Cloud Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487558_200w.jpg,24,1941,https://cpt.tcgcsv.com/b2W5,2023-03-10T16:19:17.06,1,Promo,11-127L,"When Cloud enters the field, you may search for 1 <em>Category VII Character</em> and add it to your hand.
<br>[3], remove the top 7 cards of your deck from the game: Choose 1 Forward. Break it. You can only use this ability during your Main Phase, and only once per turn.
<br><em>Damage 5</em> — Cloud gains +2000 power.",Forward,Light,4,7000,SOLDIER,VII,69.99,80.99,225.0,,,Foil,,
487561,Barret (Noir Promo),Barret Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487561_200w.jpg,24,1941,https://cpt.tcgcsv.com/f2W5,2023-03-10T16:20:20.27,1,Promo,14-121L,"If Barret is dealt damage less than his power, the damage becomes 0 instead.
<br>The <em>Job AVALANCHE Operative</em> Forwards other than Barret you control gain <strong>Haste</strong>
<br>Discard 1 card: Choose 1 <em>Job AVALANCHE Operative</em> other than <em>Card Name Barret</em> in your Break Zone. Add it to your hand. You can only use this ability once per turn.",Forward,Earth;Fire,4,9000,AVALANCE Operative,VII,39.01,48.61,120.0,,,Foil,,
487563,Tifa (Noir Promo),Tifa Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487563_200w.jpg,24,1941,https://cpt.tcgcsv.com/h2W5,2023-03-10T16:21:12.97,1,Promo,11-071L,"If you control a <em>Card Name Cloud</em>, the cost for playing Tifa onto the field is reduced by 1 and can be paid with CP of any Element.
<br>The <em>Category VII Forwards</em> other than Tifa you control gain +2000 power and Brave.
<br><em>Damage 3</em> — Tifa gains ""The <em>Category VII Forwards</em> you control cannot be broken by opposing Summons or abilities that don't deal damage.""",Forward,Earth,5,9000,Martial Artist,VII;DFF,175.0,200.48,325.0,167.5,,Foil,,
487565,Red XIII (Noir Promo),Red XIII Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487565_200w.jpg,24,1941,https://cpt.tcgcsv.com/k2W5,2023-03-10T16:22:08.04,1,Promo,14-019R,"When Red XIII enters the field, you may pay R. If you do so, play 1 Forward from your hand onto the field. If it leaves the field for any reason, remove it from the game instead. At the end of the turn, remove it from the game.",Backup,Fire,2,,Warrior,VII,35.0,38.33,75.0,36.66,,Foil,,
487575,Cloud - 8-006L (Noir Promo),Cloud 8 006L Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487575_200w.jpg,24,1941,https://cpt.tcgcsv.com/w2W5,2023-03-10T16:26:21.55,1,Promo,8-143S,"When Cloud enters the field, choose 1 Forward. If you control 4 or more <em>Category VII</em> Forwards, break it.
<br>When a <em>Category VII</em> Forward you control blocks, it gains +1000 power until the end of the turn.",Forward,Earth,3,7000,SOLDIER,VII,33.0,42.5,100.0,34.98,,Foil,,
487590,Vincent (Noir Promo),Vincent Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487590_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q2W5,2023-03-10T16:32:41.61,1,Promo,9-062H,"When Vincent enters the field, you may put 1 Backup you control into the Break Zone. When you do so, choose 1 dull Forward. Deal it 8000 damage.
<br><strong>Zoom</strong> [S][Y][(1)][Dull]: Choose 1 Backup of cost 3 or more.",Forward,Earth,3,7000,Gunslinger,VII,13.5,17.34,50.0,16.62,,Foil,,
487593,Genesis (Noir Promo),Genesis Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487593_200w.jpg,24,1941,https://cpt.tcgcsv.com/T2W5,2023-03-10T16:33:32.167,1,Promo,3-033L,"When Genesis enters your field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br>When Genesis deals damage to your opponent, your opponent discards 1 card from his/her hand.",Forward,Ice,4,7000,Soldier,VII,22.0,30.5,130.0,25.2,,Foil,,
487597,Zack (Noir Promo),Zack Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487597_200w.jpg,24,1941,https://cpt.tcgcsv.com/Z2W5,2023-03-10T16:35:12.487,1,Promo,3-012L,"When Zack enters the field, all the Forwards you control gain +2000 power until the end of the turn.
</br>When Zack is put from the field into the Break Zone, you may <strong>search</strong> for 1 <em>Card Name Cloud</em> of cost 4 or less, and add it to your hand or play it onto the field <strong>dull</strong>.",Forward,Fire,5,8000,Soldier,VII,41.0,44.0,170.0,44.06,,Foil,,
487605,Sephiroth (Noir Promo),Sephiroth Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487605_200w.jpg,24,1941,https://cpt.tcgcsv.com/73W5,2023-03-10T16:37:34.58,1,Promo,7-034L,"When Sephiroth enters the field, your opponent discards 2 cards from his/her hand.
<br>When Sephiroth attacks, choose 1 Forward opponent controls. If your opponent has no cards in his/her hand, <strong>dull</strong> it and <strong>Freeze</strong> it. 
<br><strong>Shadow Flare [S][I]</strong>: Your opponent discards 2 cards from his/her hand. You can only use this ability during your Main Phase.",Forward,Ice,7,8000,War Hero,VII;DFF,40.0,42.99,150.0,43.0,,Foil,,
487609,Vincent EX (Noir Promo),Vincent EX Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487609_200w.jpg,24,1941,https://cpt.tcgcsv.com/c3W5,2023-03-10T16:40:10.677,1,Promo,PR-029/4-075H,"<strong>EX BURST</strong> When Vincent enters the field, you may 
<br>search for 1 Card Name Vincent and add it to your 
<br>hand.
<br><strong>Galian Beast</strong> [S][Y]: Vincent gains +4000 power until the 
<br>end of the turn.",Forward,Earth,5,7000,Gunslinger,VII,31.98,37.5,75.0,37.01,,Foil,,
487621,Aerith (Noir Promo),Aerith Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487621_200w.jpg,24,1941,https://cpt.tcgcsv.com/r3W5,2023-03-10T16:51:03.427,1,Promo,11-139S,"When Aerith enters the field, choose up to 2 <em>Category VII</em> Characters in your Break Zone other than <em>Card Name Aerith</em>. Add them to your hand.
<br>[(1)][Dull], put Aerith into the Break Zone: Select 1 of the 2 following actions. ""Choose 1 <em>Category VII</em> Forward you control. Dull it. It gains 'This Forward cannot be broken' until the end of the turn."" ""Choose 1 Dark Forward. Break it.""",Forward,Light,4,5000,Ancient,VII,60.0,93.11,150.0,76.71,,Foil,,
487622,Reno (Noir Promo),Reno Noir Promo,https://tcgplayer-cdn.tcgplayer.com/product/487622_200w.jpg,24,1941,https://cpt.tcgcsv.com/s3W5,2023-03-10T16:51:44.733,1,Promo,15-138S,"If you control a <em>Job President of Shinra,</em> the <em>Job Member of the Turks</em> Forwards you control gain +1000 power and <strong>First Strike</strong>.
<br>At the beginning of the Attack Phase during each of your turns, if you control 4 or more <em>Job Member of the Turks</em>, all the <em>Job Member of the Turks</em> Forwards you control gain <strongHaste</strong> until the end of the turn.",Forward,Lightning,3,7000,Member of the Turks,VII,22.0,26.0,150.0,25.89,,Foil,,
489680,Yuna (From Nightmares Buy A Box Promo),Yuna From Nightmares Buy A Box Promo,https://tcgplayer-cdn.tcgplayer.com/product/489680_200w.jpg,24,1941,https://cpt.tcgcsv.com/DTW5,2023-03-23T18:45:00.017,1,Promo,PR-132/19-118L,"When Yuna enters the field, choose 1 Forward opponent controls. If its cost is equal to or less than the number of <em>Category X</em> Characters you control, put it at the top or bottom of its owner's deck.
<br><em>Damage 5</em> — When Yuna enters the field, you may search for 1 <em>Category X</em> Character of cost 6 or less and play it onto the field.",Forward,Water;Wind,3,8000,Gullwings,X,0.55,1.32,10.0,1.04,,Foil,,
489896,Tifa (25th Anniversary Promo),Tifa 25th Anniversary Promo,https://tcgplayer-cdn.tcgplayer.com/product/489896_200w.jpg,24,1941,https://cpt.tcgcsv.com/XZW5,2023-03-24T22:59:28.987,1,Promo,PR-127/14-120H,"When Tifa enters the field, you may search for 1 <em>Card Name Cloud</em> and add it to your hand.
<br>When a Forward other than Tifa you control attacks, it gains 1000 power until the end of the turn.
<br><em>Damage 6</em>  When Tifa enters the field, you may play 1 <em>Category VII</em> Character from your hand onto the field.",Forward,Earth;Fire,2,5000,AVALANCHE Operative,VII;DFF,100.0,107.0,111.0,98.19,,Foil,,
491019,Ark,Ark,https://tcgplayer-cdn.tcgplayer.com/product/491019_200w.jpg,24,1941,https://cpt.tcgcsv.com/pqX5,2023-04-03T19:26:26.28,0,Hero,PR-133/19-105H,"The cost required to cast Ark is reduced by 1 for each CP required to cast the highest cost Dark Forward you control.
<br>Choose 1 Forward opponent controls. Break it. Your opponent discards 2 cards.",Summon,Dark,9,,,IX,1.75,2.5,5.0,3.0,,Foil,,
491802,Jessie (March 2023),Jessie March 2023,https://tcgplayer-cdn.tcgplayer.com/product/491802_200w.jpg,24,1941,https://cpt.tcgcsv.com/3LX5,2023-04-25T13:20:47.07,1,Promo,PR-134/15-132S,"If you control a <em>Job AVALANCHE Operative</em>, the cost required to cast Jessie is reduced by 2.
<br>When 2 or more <em>Job AVALANCHE Operative</em> Forwards you control form a party and attack, select 1 of the 2 following actions. ""Play 1 <em>Card Name Cloud</em> from your hand onto the field."" ""<strong>Search</strong> for 1 <em>Card Name Cloud</em> and add it to your hand.""",Forward,Earth,3,7000,AVALANCE Operative,VII,0.71,1.69,3.69,1.06,,Normal,,
491802,Jessie (March 2023),Jessie March 2023,https://tcgplayer-cdn.tcgplayer.com/product/491802_200w.jpg,24,1941,https://cpt.tcgcsv.com/3LX5,2023-04-25T13:20:47.07,1,Promo,PR-134/15-132S,"If you control a <em>Job AVALANCHE Operative</em>, the cost required to cast Jessie is reduced by 2.
<br>When 2 or more <em>Job AVALANCHE Operative</em> Forwards you control form a party and attack, select 1 of the 2 following actions. ""Play 1 <em>Card Name Cloud</em> from your hand onto the field."" ""<strong>Search</strong> for 1 <em>Card Name Cloud</em> and add it to your hand.""",Forward,Earth,3,7000,AVALANCE Operative,VII,10.0,10.92,11.99,10.92,,Foil,,
500830,Madam Edel (May 2023),Madam Edel May 2023,https://tcgplayer-cdn.tcgplayer.com/product/500830_200w.jpg,24,1941,https://cpt.tcgcsv.com/Dl06,2023-06-14T13:44:35.32,1,Promo,PR-136/16-080H,"The Job Morze's Soiree Member you control gain ""If this Character is dealt damage by your opponent's Summons or abilities, the damage becomes 0 instead."" and ""This Character cannot be broken by opposing Summons or abilities that don't deal damage."" When Madam Edel enters the field, choose 1 Job Morze's Soiree Member in your Break Zone. Play it onto the field.",Forward,Earth,4,8000,Adventure,FFBE,0.25,0.74,6.0,0.82,,Normal,,
500830,Madam Edel (May 2023),Madam Edel May 2023,https://tcgplayer-cdn.tcgplayer.com/product/500830_200w.jpg,24,1941,https://cpt.tcgcsv.com/Dl06,2023-06-14T13:44:35.32,1,Promo,PR-136/16-080H,"The Job Morze's Soiree Member you control gain ""If this Character is dealt damage by your opponent's Summons or abilities, the damage becomes 0 instead."" and ""This Character cannot be broken by opposing Summons or abilities that don't deal damage."" When Madam Edel enters the field, choose 1 Job Morze's Soiree Member in your Break Zone. Play it onto the field.",Forward,Earth,4,8000,Adventure,FFBE,3.33,3.85,5.5,4.14,,Foil,,
500831,Prompto (June 2023),Prompto June 2023,https://tcgplayer-cdn.tcgplayer.com/product/500831_200w.jpg,24,1941,https://cpt.tcgcsv.com/Fl06,2023-06-14T13:46:38.763,1,Promo,PR-137/18-134S,"If you control a <em>Card Name Noctis</em>, Prompto gains +3000 power and Haste.
<br>When Prompto attacks, if you control a <em>Card Name Ignis</em> and <em>Card Name Gladiolus</em>, draw 2 cards.
<br><em>Damage 3</em> — When Prompto enters the field, you may <strong>search</strong> for 1 <em>Card Name Noctis, Card Name Ignis or Card Name Gladiolus</em> and add it to your hand.",Forward,Wind,2,5000,Retainer,XV,3.0,3.93,4.72,3.76,,Foil,,
500831,Prompto (June 2023),Prompto June 2023,https://tcgplayer-cdn.tcgplayer.com/product/500831_200w.jpg,24,1941,https://cpt.tcgcsv.com/Fl06,2023-06-14T13:46:38.763,1,Promo,PR-137/18-134S,"If you control a <em>Card Name Noctis</em>, Prompto gains +3000 power and Haste.
<br>When Prompto attacks, if you control a <em>Card Name Ignis</em> and <em>Card Name Gladiolus</em>, draw 2 cards.
<br><em>Damage 3</em> — When Prompto enters the field, you may <strong>search</strong> for 1 <em>Card Name Noctis, Card Name Ignis or Card Name Gladiolus</em> and add it to your hand.",Forward,Wind,2,5000,Retainer,XV,0.25,0.6,1.99,0.79,,Normal,,
502483,Tyro EX,Tyro EX,https://tcgplayer-cdn.tcgplayer.com/product/502483_200w.jpg,24,1941,https://cpt.tcgcsv.com/H_06,2023-06-29T13:14:15.757,1,Promo,PR-140,"<strong>EX BURST</strong> When Tyro enters the field, you may search for 1 Forward and add it to your hand.
<br>If Tyro is on the field, Tyro can produce CP of any Element.
<br><em>Damage 5</em> — [Dull]: Choose 1 Forward. It gains +2000 power until the end of the turn.",Backup,Earth,5,,Apprentice,Pictlogica;FFRK,36.99,41.0,49.99,45.13,,Foil,,
502484,Glaciela Wezette,Glaciela Wezette,https://tcgplayer-cdn.tcgplayer.com/product/502484_200w.jpg,24,1941,https://cpt.tcgcsv.com/J_06,2023-06-29T13:15:13.213,1,Promo,PR-141,"You can pay with [C] instead of [S] when paying for the special abilities of <em>Category FFBE</em> Characters you control.
<br>When Glaciela Wezette enters the field, gain [C].
<br>Surfire Burst SW1: Choose 1 Forward. Deal it 2000 damage for each Character you control.",Forward,Ice,3,7000,Valkyrie,FFBE,179.99,194.99,239.9,147.95,,Foil,,
502485,Cloud - PR-142,Cloud PR 142,https://tcgplayer-cdn.tcgplayer.com/product/502485_200w.jpg,24,1941,https://cpt.tcgcsv.com/K_06,2023-06-29T13:16:43.573,1,Promo,PR-142,"If your opponent controls any Forwards, Cloud gains +2000 power.
<br>When Cloud attacks, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.
<br>Discard 1 <em>Category VII</em> card: Until the end of the turn, Cloud gains +1000 power and ""Cloud cannot be chosen by your opponent's abilities.""",Forward,Earth,4,8000,SOLDIER,VII;DFF,600.0,600.0,600.0,,,Foil,,
509213,Zenos,Zenos,https://tcgplayer-cdn.tcgplayer.com/product/509213_200w.jpg,24,1941,https://cpt.tcgcsv.com/hJ56,2023-07-28T04:03:22.257,1,Legend,PR-138/20-130L,"You can cast Zenos from your Break Zone.
<br>When Zenos enters the field from the Break Zone, at the end of the turn, remove Zenos from the game.
<br>When Zenos enters the field, choose 1 Forward of cost 3 or less. Break it. When it is put from the field into the Break Zone this turn, select 1 of the 2 following actions. ""Your opponent discards 1 card."" <br>""Zenos gains Haste until the end of the turn.""",Forward,Dark,4,9000,Reaper,XIV,0.48,1.68,10.0,0.89,,Foil,,
509416,Dissidia Collection Set 2023 Box,Dissidia Collection Set 2023 Box,https://tcgplayer-cdn.tcgplayer.com/product/509416_200w.jpg,24,1941,https://cpt.tcgcsv.com/lN56,2024-04-01T19:51:33.053,1,None,,"Product Contents:
<br>• Storage box (1)
<br>• New Player Guide (1)
<br>• Deck Customization Guide (1)
<br>• Total of 118 cards (117 Standard cards, 1 Premium card)
<br>• Preconstructed Deck: 50 cards (23 Fire, 23 Ice, 4 Light)
<br>• Cards for Customization: 48 cards
<br>• Quick preconstructed modification cards (23 Wind)
<br>• Interchangeable cards (9 Fire, 8 Ice, 8 Wind)
<br>• ""DISSIDIA FINAL FANTASY"" 4th anniversary illustration cards: 18 cards (17 Full Art Non-Foil Cards, 1 Premium Foil Y’shtola non-Full Art card)
<br>• Crystal Card: 2 cards",,,,,,,39.99,48.88,54.99,45.4,,Normal,662248847443,SQE838304
509418,Dissidia Collection Set 2023 Box Case,Dissidia Collection Set 2023 Box Case,https://tcgplayer-cdn.tcgplayer.com/product/509418_200w.jpg,24,1941,https://cpt.tcgcsv.com/nN56,2023-10-06T04:03:11.563,1,None,,Each sealed case contains two Box Cases of 6 Dissidia Collection Set 2023 boxes,,,,,,,300.0,307.5,314.99,309.99,,Normal,662248847450,SQE847436
516259,Agrias (Full Art),Agrias Full Art,https://tcgplayer-cdn.tcgplayer.com/product/516259_200w.jpg,24,1941,https://cpt.tcgcsv.com/cw86,2023-09-12T12:41:25.373,1,Hero,PR-145/16-023H,"If you control a Category FIT Character other than Agrias, Agrias gains +3000 power
<br>When Agrias is chosen by your opponent's Summons or abilities, your opponent discards 1 card from their hand.
<br>When Agrias attacks, gain C.",Forward,Ice,2,5000,Knight/Holy Knight,FFT;FFBE,7.75,9.57,15.0,10.13,,Foil,,
516259,Agrias (Full Art),Agrias Full Art,https://tcgplayer-cdn.tcgplayer.com/product/516259_200w.jpg,24,1941,https://cpt.tcgcsv.com/cw86,2023-09-12T12:41:25.373,1,Hero,PR-145/16-023H,"If you control a Category FIT Character other than Agrias, Agrias gains +3000 power
<br>When Agrias is chosen by your opponent's Summons or abilities, your opponent discards 1 card from their hand.
<br>When Agrias attacks, gain C.",Forward,Ice,2,5000,Knight/Holy Knight,FFT;FFBE,0.45,1.15,2.88,0.98,,Normal,,
516267,"Lakshmi, Lady of Bliss",Lakshmi Lady of Bliss,https://tcgplayer-cdn.tcgplayer.com/product/516267_200w.jpg,24,1941,https://cpt.tcgcsv.com/mw86,2023-09-12T12:51:24.29,1,Promo,PR-144/14-111R,"If you have 5 or more cards in your hand, Lakshmi, Lady of Bliss gains ""If Lakshmi, Lady of Bliss is dealt damage, reduce the damage by 2000 instead.""
<br>At the end of each of your turns, draw 1 card.",Forward,Water,4,7000,Primal,XIV,4.5,7.0,18.69,6.44,,Foil,,
516267,"Lakshmi, Lady of Bliss",Lakshmi Lady of Bliss,https://tcgplayer-cdn.tcgplayer.com/product/516267_200w.jpg,24,1941,https://cpt.tcgcsv.com/mw86,2023-09-12T12:51:24.29,1,Promo,PR-144/14-111R,"If you have 5 or more cards in your hand, Lakshmi, Lady of Bliss gains ""If Lakshmi, Lady of Bliss is dealt damage, reduce the damage by 2000 instead.""
<br>At the end of each of your turns, draw 1 card.",Forward,Water,4,7000,Primal,XIV,0.69,0.87,3.69,1.4,,Normal,,
516944,Vanille EX,Vanille EX,https://tcgplayer-cdn.tcgplayer.com/product/516944_200w.jpg,24,1941,https://cpt.tcgcsv.com/VN86,2023-09-18T13:48:02.877,1,Promo,PR-146/19-129S,"<strong>EX BURST</strong> When Vanille enters the field, you may search for 1 <em>Card Name Lightning, Card Name Fang</em>, or <em>Card Name Hope</em> and add it to your hand.
<br><em>Imperilga</em> S: During this turn, if a Forward opponent controls is dealt damage, double the damage instead. Deal 2000 damage to all the Forwards opponent controls.",Forward,Fire,3,7000,Saboteur/L'Cie,XIII,0.48,1.26,3.91,1.42,,Normal,,
516944,Vanille EX,Vanille EX,https://tcgplayer-cdn.tcgplayer.com/product/516944_200w.jpg,24,1941,https://cpt.tcgcsv.com/VN86,2023-09-18T13:48:02.877,1,Promo,PR-146/19-129S,"<strong>EX BURST</strong> When Vanille enters the field, you may search for 1 <em>Card Name Lightning, Card Name Fang</em>, or <em>Card Name Hope</em> and add it to your hand.
<br><em>Imperilga</em> S: During this turn, if a Forward opponent controls is dealt damage, double the damage instead. Deal 2000 damage to all the Forwards opponent controls.",Forward,Fire,3,7000,Saboteur/L'Cie,XIII,12.5,14.5,16.05,16.05,,Foil,,
522682,Lightning (October 2023),Lightning October 2023,https://tcgplayer-cdn.tcgplayer.com/product/522682_200w.jpg,24,1941,https://cpt.tcgcsv.com/G5c6,2024-05-01T14:15:28.5,1,Hero,PR-147/18-117H,"<em>Haste</em>
<br>1: Choose 1 Forward. <strong>Dull</strong> it. You can only use this ability while Lightning is attacking.
<br>IL: Choose 1 dull Forward. Break it. You can only use this ability while Lightning is attacking.
<br>1T: Your opponent discards 1 card. You can only use this ability during your turn and only once per turn.",Forward,Ice;Lightning,4,8000,Savior,XIII,0.25,1.0,7.49,1.64,,Normal,,
522682,Lightning (October 2023),Lightning October 2023,https://tcgplayer-cdn.tcgplayer.com/product/522682_200w.jpg,24,1941,https://cpt.tcgcsv.com/G5c6,2024-05-01T14:15:28.5,1,Hero,PR-147/18-117H,"<em>Haste</em>
<br>1: Choose 1 Forward. <strong>Dull</strong> it. You can only use this ability while Lightning is attacking.
<br>IL: Choose 1 dull Forward. Break it. You can only use this ability while Lightning is attacking.
<br>1T: Your opponent discards 1 card. You can only use this ability during your turn and only once per turn.",Forward,Ice;Lightning,4,8000,Savior,XIII,7.59,8.68,11.14,9.66,,Foil,,
528488,Princess Sarah,Princess Sarah,https://tcgplayer-cdn.tcgplayer.com/product/528488_200w.jpg,24,1941,https://cpt.tcgcsv.com/Npf6,2023-11-27T16:12:59.94,1,Promo,PR-148/21-048L,"0: Choose 1 Forward. Until the end of the turn, it gains ""This Forward cannot be chosen by EX Bursts."" You can only use this ability during your MainPhase and only once per turn.
<br>T, discard 1 Job Princess: Choose 1 Forward. During this turn, the next damage dealt to it becomes 0 instead.",Backup,Wind,2,,Princess,,0.34,1.3,20.0,0.66,,Foil,,
528622,Darkness Manifest (Prerelease Promo),Darkness Manifest Prerelease Promo,https://tcgplayer-cdn.tcgplayer.com/product/528622_200w.jpg,24,1941,https://cpt.tcgcsv.com/ssf6,2024-05-01T14:28:40.97,1,Hero,PR-149/21-123H,"You can pay 2 and remove 1 Fire, 1 Wind, 1 Earth and 1 Water Character in your Break Zone from the game (instead of paying the CP cost) to cast Darkness Manifest.
<br>At the beginning of Main Phase 1 during each of your turns, Darkness Manifest deals your opponent 1 point of damage.
<br>When Darkness Manifest leaves the field, choose 1 Character. Break it.",Forward,Dark,7,9000,Chaos,,0.15,2.44,7.49,2.49,,Foil,,
529701,Reeve (November 2023),Reeve November 2023,https://tcgplayer-cdn.tcgplayer.com/product/529701_200w.jpg,24,1941,https://cpt.tcgcsv.com/2Vf6,2024-02-13T20:40:22.39,1,Promo,PR-151/16-104R,"When Reeve enters the field, choose 1 Forward of cost 2 or less in your Break Zone. Play it onto the field. As long as it is on the field, Reeve does not activate during your Active Phase.",Backup,Lightning,3,,Shinra Executive,VII,1.45,2.25,14.99,5.0,,Normal,,
529701,Reeve (November 2023),Reeve November 2023,https://tcgplayer-cdn.tcgplayer.com/product/529701_200w.jpg,24,1941,https://cpt.tcgcsv.com/2Vf6,2024-02-13T20:40:22.39,1,Promo,PR-151/16-104R,"When Reeve enters the field, choose 1 Forward of cost 2 or less in your Break Zone. Play it onto the field. As long as it is on the field, Reeve does not activate during your Active Phase.",Backup,Lightning,3,,Shinra Executive,VII,5.0,7.0,15.0,9.93,,Foil,,
529704,Arciela (December 2023),Arciela December 2023,https://tcgplayer-cdn.tcgplayer.com/product/529704_200w.jpg,24,1941,https://cpt.tcgcsv.com/6Vf6,2024-06-20T12:16:12.93,1,Promo,PR-152/17-065H,"When Arciela enters the field or attacks, choose 1 Summon from either player's Break Zone. You may remove it from the game. If you do so, place 1 Refresh Counter on Arciela.
<br>Remove 1 Refresh Counter from Arciela: Choose 1 Forward. Negate all damage dealt to it. It gains +4000 power until the end of the turn.",Forward,Earth,3,7000,Red Mage,XI;Mobius,6.95,13.13,19.69,13.13,,Foil,,
529704,Arciela (December 2023),Arciela December 2023,https://tcgplayer-cdn.tcgplayer.com/product/529704_200w.jpg,24,1941,https://cpt.tcgcsv.com/6Vf6,2024-06-20T12:16:12.93,1,Promo,PR-152/17-065H,"When Arciela enters the field or attacks, choose 1 Summon from either player's Break Zone. You may remove it from the game. If you do so, place 1 Refresh Counter on Arciela.
<br>Remove 1 Refresh Counter from Arciela: Choose 1 Forward. Negate all damage dealt to it. It gains +4000 power until the end of the turn.",Forward,Earth,3,7000,Red Mage,XI;Mobius,0.89,1.0,3.5,1.37,,Normal,,
531536,Anniversary Collection Set 2024 Box,Anniversary Collection Set 2024 Box,https://tcgplayer-cdn.tcgplayer.com/product/531536_200w.jpg,24,1941,https://cpt.tcgcsv.com/LDg6,2024-02-16T05:03:17.24,1,None,,"The Anniversary Collection Set 2024 Box contains the following: 
<br>• Storage Box
<br>• 253 Cards
<br>• Quick starter guide
<br>• Reversible paper playmat
<br>• New PR cards
<br>• Commemorative PR Cards
<br>• [PR-158] Snow & Lightning (all premium full-art cards)
<br>• PR Cards in pre-made deck
<br>• [PR-155] Laguna x 3
<br>• [PR-156] Zack x 3
<br>• [PR-157] Aerith x3
<br>• One of each type is a premium full-art card
<br>• Reprint Legend Cards
<br>• [11-064L] Ursula
<br>• [12-116L] Locke
<br>• [12-119L] Y’shtola
<br>• [13-002L] Akstar
<br>• [13-028L] Physalis
<br>• [14-042L] Bismarck, Lord of the Mists
<br>• [14-102L] Leviathan, Lord of the Whorl
<br>• [14-122L] Al-Cid
<br>• [15-084L] Robel-Akbel
<br>• [16-088L] Black Waltz 3
<br>• [16-100L] Y’shtola
<br>• [18-100L] Lenna
<br>• 2x 12 types for a total of 24 cards. One of each type is a normal version full-art card",,,,,,,58.99,65.4,85.0,65.47,,Normal,,
531537,Anniversary Collection Set 2024 Box Case,Anniversary Collection Set 2024 Box Case,https://tcgplayer-cdn.tcgplayer.com/product/531537_200w.jpg,24,1941,https://cpt.tcgcsv.com/MDg6,2024-02-16T05:03:17.24,1,None,,"Each case of the Anniversary Collection Set 2024 contains 6 boxes.
<br><br>The Anniversary Collection Set 2024 Box contains the following: 
<br>• 1 Mid-sized storage box
<br>• 1 Preconstructed Deck of 50 cards
<br>• 1 Commemorative promo card
<br>• 1 Quick Starter Guide
<br>• 1 Reversible Paper Play Mat",,,,,,,360.0,360.0,360.0,,,Normal,,
