productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPower,extJob,extGTIN
226778,Dusk,Dusk,https://tcgplayer-cdn.tcgplayer.com/product/226778_200w.jpg,24,2664,https://cpt.tcgcsv.com/BKQ2,2020-11-06T05:03:05.01,1,Rare,12-101R,"When Dusk enters the field, you may pay [U]. When you do so, play 1 Forward of cost 3 or less from your hand onto the field.
<br><strong>Blessing</strong> [S][U]: Choose 1 Forward of cost 3 or less other than Dusk. It gains +5000 power until the end of the turn. Draw 1 card.",Forward,Water,3,FFL,0.07,0.2,1.04,0.15,,Normal,7000,Warrior of Light,
226778,Dusk,Dusk,https://tcgplayer-cdn.tcgplayer.com/product/226778_200w.jpg,24,2664,https://cpt.tcgcsv.com/BKQ2,2020-11-06T05:03:05.01,1,Rare,12-101R,"When Dusk enters the field, you may pay [U]. When you do so, play 1 Forward of cost 3 or less from your hand onto the field.
<br><strong>Blessing</strong> [S][U]: Choose 1 Forward of cost 3 or less other than Dusk. It gains +5000 power until the end of the turn. Draw 1 card.",Forward,Water,3,FFL,0.63,1.0,3.0,0.63,,Foil,7000,Warrior of Light,
226782,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/226782_200w.jpg,24,2664,https://cpt.tcgcsv.com/GKQ2,2020-11-06T05:03:05.01,1,Common,12-102C,"If Paladin forms a party, the damage dealt to Paladin becomes 0 instead.",Forward,Water,4,XIV,0.28,0.33,1.0,0.31,,Foil,8000,Standard Unit,
226782,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/226782_200w.jpg,24,2664,https://cpt.tcgcsv.com/GKQ2,2020-11-06T05:03:05.01,1,Common,12-102C,"If Paladin forms a party, the damage dealt to Paladin becomes 0 instead.",Forward,Water,4,XIV,0.05,0.1,0.79,0.07,,Normal,8000,Standard Unit,
226785,Beatrix,Beatrix,https://tcgplayer-cdn.tcgplayer.com/product/226785_200w.jpg,24,2664,https://cpt.tcgcsv.com/KKQ2,2020-11-10T14:25:39.09,1,Hero,12-103H,"When Beatrix or a <em>Job Knight</em> enters your field, all the Forwards you control gain +2000 power until the end of the turn.
<br>[0]: During this turn, the cost required to cast your next <em>Job Knight</em> Forward is reduced by 2 (it cannot become 0). You can only use this ability during your turn and only once per turn.",Forward,Water,2,IX,18.52,29.89,30.0,18.43,,Foil,5000,Knight,
226785,Beatrix,Beatrix,https://tcgplayer-cdn.tcgplayer.com/product/226785_200w.jpg,24,2664,https://cpt.tcgcsv.com/KKQ2,2020-11-10T14:25:39.09,1,Hero,12-103H,"When Beatrix or a <em>Job Knight</em> enters your field, all the Forwards you control gain +2000 power until the end of the turn.
<br>[0]: During this turn, the cost required to cast your next <em>Job Knight</em> Forward is reduced by 2 (it cannot become 0). You can only use this ability during your turn and only once per turn.",Forward,Water,2,IX,13.0,16.13,40.0,15.57,,Normal,5000,Knight,
226786,Beatrix (Full Art),Beatrix Full Art,https://tcgplayer-cdn.tcgplayer.com/product/226786_200w.jpg,24,2664,https://cpt.tcgcsv.com/LKQ2,2020-11-10T14:25:47.143,1,Hero,12-103H,"When Beatrix or a <em>Job Knight</em> enters your field, all the Forwards you control gain +2000 power until the end of the turn.
<br>[0]: During this turn, the cost required to cast your next <em>Job Knight</em> Forward is reduced by 2 (it cannot become 0). You can only use this ability during your turn and only once per turn.",Forward,Water,2,IX,,,,,,,5000,Knight,
226787,Minwu,Minwu,https://tcgplayer-cdn.tcgplayer.com/product/226787_200w.jpg,24,2664,https://cpt.tcgcsv.com/MKQ2,2020-11-06T05:03:05.01,1,Common,12-104C,"[U][U][2][Dull], put Minwu into the Break Zone: Cast 1 Summon of cost 7 or less from your hand without paying its cost.",Backup,Water,2,II;Theatrhythm,0.09,0.25,1.2,0.15,,Foil,,White Mage,
226787,Minwu,Minwu,https://tcgplayer-cdn.tcgplayer.com/product/226787_200w.jpg,24,2664,https://cpt.tcgcsv.com/MKQ2,2020-11-06T05:03:05.01,1,Common,12-104C,"[U][U][2][Dull], put Minwu into the Break Zone: Cast 1 Summon of cost 7 or less from your hand without paying its cost.",Backup,Water,2,II;Theatrhythm,0.01,0.1,0.79,0.05,,Normal,,White Mage,
226788,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/226788_200w.jpg,24,2664,https://cpt.tcgcsv.com/NKQ2,2020-11-06T05:03:05.01,1,Legend,12-105L,"When Yuna enters the field, if a Forward you controlled formed a party this turn, draw 2 cards.
When Yuna forms a party and attacks, choose 1 Forward. It loses 4000 power for each attacking Forward until the end of the turn.
<br>[0]: Name 1 Element other than Light or Dark. Yuna becomes the named Element until the end of the turn. You can only use this ability once per turn.",Forward,Water,3,X,7.0,7.0,9.0,4.28,,Foil,7000,Gullwings,
226788,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/226788_200w.jpg,24,2664,https://cpt.tcgcsv.com/NKQ2,2020-11-06T05:03:05.01,1,Legend,12-105L,"When Yuna enters the field, if a Forward you controlled formed a party this turn, draw 2 cards.
When Yuna forms a party and attacks, choose 1 Forward. It loses 4000 power for each attacking Forward until the end of the turn.
<br>[0]: Name 1 Element other than Light or Dark. Yuna becomes the named Element until the end of the turn. You can only use this ability once per turn.",Forward,Water,3,X,0.95,5.0,9.98,2.61,,Normal,7000,Gullwings,
226789,Lunafreya,Lunafreya,https://tcgplayer-cdn.tcgplayer.com/product/226789_200w.jpg,24,2664,https://cpt.tcgcsv.com/PKQ2,2020-11-06T05:03:05.01,1,Rare,12-107R,"Dull 1 active <em>Category XV</em> Forward: Lunafreya gains +2000 power until the end of the turn.
<br>Dull 4 active <em>Category XV</em> Forwards: Choose 1 Forward. Put it into the Break Zone.",Forward,Water,2,XV,0.11,0.21,0.99,0.22,,Normal,5000,Oracle,
226789,Lunafreya,Lunafreya,https://tcgplayer-cdn.tcgplayer.com/product/226789_200w.jpg,24,2664,https://cpt.tcgcsv.com/PKQ2,2020-11-06T05:03:05.01,1,Rare,12-107R,"Dull 1 active <em>Category XV</em> Forward: Lunafreya gains +2000 power until the end of the turn.
<br>Dull 4 active <em>Category XV</em> Forwards: Choose 1 Forward. Put it into the Break Zone.",Forward,Water,2,XV,0.24,0.25,1.5,0.3,,Foil,5000,Oracle,
226790,Remora EX,Remora EX,https://tcgplayer-cdn.tcgplayer.com/product/226790_200w.jpg,24,2664,https://cpt.tcgcsv.com/QKQ2,2020-11-06T05:03:05.01,1,Common,12-108C,"<strong>EX BURST</strong> Choose 1 Forward. Draw 1 card. Then, until the end of the turn, it loses 2000 power for each card in your hand.",Summon,Water,6,Mobius,0.19,0.25,0.99,0.3,,Normal,,,
226790,Remora EX,Remora EX,https://tcgplayer-cdn.tcgplayer.com/product/226790_200w.jpg,24,2664,https://cpt.tcgcsv.com/QKQ2,2020-11-06T05:03:05.01,1,Common,12-108C,"<strong>EX BURST</strong> Choose 1 Forward. Draw 1 card. Then, until the end of the turn, it loses 2000 power for each card in your hand.",Summon,Water,6,Mobius,1.55,2.55,3.0,2.68,,Foil,,,
226791,Lenna,Lenna,https://tcgplayer-cdn.tcgplayer.com/product/226791_200w.jpg,24,2664,https://cpt.tcgcsv.com/RKQ2,2020-11-06T05:03:05.01,1,Legend,12-109L,"When Lenna enters the field, place 1 Arise Counter on Lenna for each Backup you control.
<br>When a Backup enters your field, place 1 Arise Counter on Lenna.
<br>[Dull], remove X Arise Counters from Lenna: Choose 1 Forward in your Break Zone. If its cost is X, play it onto the field.",Forward,Light,3,V,2.67,2.87,12.99,,,Foil,8000,Warrior of Light,
226791,Lenna,Lenna,https://tcgplayer-cdn.tcgplayer.com/product/226791_200w.jpg,24,2664,https://cpt.tcgcsv.com/RKQ2,2020-11-06T05:03:05.01,1,Legend,12-109L,"When Lenna enters the field, place 1 Arise Counter on Lenna for each Backup you control.
<br>When a Backup enters your field, place 1 Arise Counter on Lenna.
<br>[Dull], remove X Arise Counters from Lenna: Choose 1 Forward in your Break Zone. If its cost is X, play it onto the field.",Forward,Light,3,V,1.01,1.5,6.0,1.3,,Normal,8000,Warrior of Light,
226792,Vayne,Vayne,https://tcgplayer-cdn.tcgplayer.com/product/226792_200w.jpg,24,2664,https://cpt.tcgcsv.com/SKQ2,2020-11-27T13:34:39.42,1,Rare,12-111R,"If you control 4 or more Fire Characters, Vayne gains +2000 power.
<br>If you control 4 or more Ice Characters, Vayne gains ""When Vayne attacks, your opponent discards 1 card from their hand.""",Forward,Fire;Ice,3,XII;DFF,0.05,0.15,0.99,0.11,,Normal,8000,Consul,
226792,Vayne,Vayne,https://tcgplayer-cdn.tcgplayer.com/product/226792_200w.jpg,24,2664,https://cpt.tcgcsv.com/SKQ2,2020-11-27T13:34:39.42,1,Rare,12-111R,"If you control 4 or more Fire Characters, Vayne gains +2000 power.
<br>If you control 4 or more Ice Characters, Vayne gains ""When Vayne attacks, your opponent discards 1 card from their hand.""",Forward,Fire;Ice,3,XII;DFF,0.4,0.6,3.0,0.6,,Foil,8000,Consul,
226793,Leon,Leon,https://tcgplayer-cdn.tcgplayer.com/product/226793_200w.jpg,24,2664,https://cpt.tcgcsv.com/TKQ2,2020-11-06T05:03:05.01,1,Common,12-113C,"When Leon enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Dull it or Freeze it.""
<br>""Choose 1 Forward. Deal it 3000 damage.""",Forward,Fire;Ice,2,II;Theatrhythm,0.02,0.1,0.79,0.07,,Normal,7000,Rebel,
226793,Leon,Leon,https://tcgplayer-cdn.tcgplayer.com/product/226793_200w.jpg,24,2664,https://cpt.tcgcsv.com/TKQ2,2020-11-06T05:03:05.01,1,Common,12-113C,"When Leon enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Dull it or Freeze it.""
<br>""Choose 1 Forward. Deal it 3000 damage.""",Forward,Fire;Ice,2,II;Theatrhythm,0.2,0.3,1.0,0.62,,Foil,7000,Rebel,
226794,Baralai,Baralai,https://tcgplayer-cdn.tcgplayer.com/product/226794_200w.jpg,24,2664,https://cpt.tcgcsv.com/VKQ2,2020-11-06T05:03:05.01,1,Rare,12-114R,"When 1 or more dull Backups you control is activated due to your Summons or abilities, deal 3000 damage to all the Forwards opponent controls.
<br>When your opponent discards 1 or more cards from their hand due to your Summons or abilities, choose 1 Character. Dull it and Freeze it.",Forward,Water;Wind,3,X,0.15,0.18,0.99,0.17,,Normal,7000,Praetor,
226794,Baralai,Baralai,https://tcgplayer-cdn.tcgplayer.com/product/226794_200w.jpg,24,2664,https://cpt.tcgcsv.com/VKQ2,2020-11-06T05:03:05.01,1,Rare,12-114R,"When 1 or more dull Backups you control is activated due to your Summons or abilities, deal 3000 damage to all the Forwards opponent controls.
<br>When your opponent discards 1 or more cards from their hand due to your Summons or abilities, choose 1 Character. Dull it and Freeze it.",Forward,Water;Wind,3,X,2.0,2.86,4.49,2.6,,Foil,7000,Praetor,
226795,Rikku,Rikku,https://tcgplayer-cdn.tcgplayer.com/product/226795_200w.jpg,24,2664,https://cpt.tcgcsv.com/WKQ2,2020-12-10T23:43:08.453,1,Common,12-115C,"When Rikku enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Character. Dull it.""
<br>""Choose 2 Characters. Activate them.""",Forward,Ice;Wind,2,X,0.05,0.15,7.0,0.11,,Normal,6000,Gullwings,
226795,Rikku,Rikku,https://tcgplayer-cdn.tcgplayer.com/product/226795_200w.jpg,24,2664,https://cpt.tcgcsv.com/WKQ2,2020-12-10T23:43:08.453,1,Common,12-115C,"When Rikku enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Character. Dull it.""
<br>""Choose 2 Characters. Activate them.""",Forward,Ice;Wind,2,X,1.23,1.85,5.0,1.23,,Foil,6000,Gullwings,
226796,Prishe,Prishe,https://tcgplayer-cdn.tcgplayer.com/product/226796_200w.jpg,24,2664,https://cpt.tcgcsv.com/XKQ2,2020-11-06T05:03:05.01,1,Common,12-118C,"When Prishe enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Until the end of the turn, it gains +1000 power and Brave.""
<br>""Choose 1 Monster of cost 3 or less. Break it.""",Forward,Earth;Wind,2,XI;DFF,0.4,0.45,1.0,0.43,,Foil,7000,Abhorrent One,
226796,Prishe,Prishe,https://tcgplayer-cdn.tcgplayer.com/product/226796_200w.jpg,24,2664,https://cpt.tcgcsv.com/XKQ2,2020-11-06T05:03:05.01,1,Common,12-118C,"When Prishe enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Until the end of the turn, it gains +1000 power and Brave.""
<br>""Choose 1 Monster of cost 3 or less. Break it.""",Forward,Earth;Wind,2,XI;DFF,0.02,0.1,6.0,0.09,,Normal,7000,Abhorrent One,
226797,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/226797_200w.jpg,24,2664,https://cpt.tcgcsv.com/ZKQ2,2020-11-06T05:03:05.01,1,Common,12-120C,"When Shantotto enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward other than Shantotto. It gains Haste until the end of the turn.""
<br>""Choose 1 Forward you control. It gains ‘This Forward cannot be broken’ until the end of the turn.""",Forward,Earth;Lightning,2,XI;DFF,0.04,0.1,0.79,0.09,,Normal,7000,Mage,
226797,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/226797_200w.jpg,24,2664,https://cpt.tcgcsv.com/ZKQ2,2020-11-06T05:03:05.01,1,Common,12-120C,"When Shantotto enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward other than Shantotto. It gains Haste until the end of the turn.""
<br>""Choose 1 Forward you control. It gains ‘This Forward cannot be broken’ until the end of the turn.""",Forward,Earth;Lightning,2,XI;DFF,0.2,0.29,2.0,0.24,,Foil,7000,Mage,
226798,Freya,Freya,https://tcgplayer-cdn.tcgplayer.com/product/226798_200w.jpg,24,2664,https://cpt.tcgcsv.com/-KQ2,2020-11-06T05:03:05.01,1,Common,12-125C,"When Freya enters the field, select 1 of the 2 following actions.
<br>""Draw 1 card, then discard 1 card from your hand.""
<br>""Choose 1 active Forward. Deal it 4000 damage.""",Forward,Lightning;Water,2,IX;DFF,2.59,2.7,3.67,2.59,,Foil,7000,Dragoon,
226798,Freya,Freya,https://tcgplayer-cdn.tcgplayer.com/product/226798_200w.jpg,24,2664,https://cpt.tcgcsv.com/-KQ2,2020-11-06T05:03:05.01,1,Common,12-125C,"When Freya enters the field, select 1 of the 2 following actions.
<br>""Draw 1 card, then discard 1 card from your hand.""
<br>""Choose 1 active Forward. Deal it 4000 damage.""",Forward,Lightning;Water,2,IX;DFF,0.25,0.5,1.0,0.46,,Normal,7000,Dragoon,
226799,Gawain,Gawain,https://tcgplayer-cdn.tcgplayer.com/product/226799_200w.jpg,24,2664,https://cpt.tcgcsv.com/_KQ2,2020-11-17T13:47:12.477,1,Rare,12-126R,"When Gawain enters the field, you may search for up to 1 <em>Fire Job Knight</em> other than <em>Card Name Gawain</em> and up to 1 <em>Water Job Knight</em> other than <em>Card Name Gawain</em> and add them to your hand.",Forward,Fire;Water,4,FFL,11.74,11.75,13.99,2.14,,Foil,500,Knight,
226799,Gawain,Gawain,https://tcgplayer-cdn.tcgplayer.com/product/226799_200w.jpg,24,2664,https://cpt.tcgcsv.com/_KQ2,2020-11-17T13:47:12.477,1,Rare,12-126R,"When Gawain enters the field, you may search for up to 1 <em>Fire Job Knight</em> other than <em>Card Name Gawain</em> and up to 1 <em>Water Job Knight</em> other than <em>Card Name Gawain</em> and add them to your hand.",Forward,Fire;Water,4,FFL,0.07,0.15,0.55,0.11,,Normal,500,Knight,
226800,Steiner,Steiner,https://tcgplayer-cdn.tcgplayer.com/product/226800_200w.jpg,24,2664,https://cpt.tcgcsv.com/0LQ2,2020-11-06T05:03:05.01,1,Common,12-127C,"When Steiner enters the field, select 1 of the 2 following actions.
<br>""All the Forwards you control gain +2000 power until the end of the turn.""
<br>""Choose 1 Forward of cost 3 or less opponent controls. Return it to its owner's hand.""",Forward,Fire;Water,2,IX;DFF,0.05,0.15,0.79,0.13,,Normal,7000,Knight,
226800,Steiner,Steiner,https://tcgplayer-cdn.tcgplayer.com/product/226800_200w.jpg,24,2664,https://cpt.tcgcsv.com/0LQ2,2020-11-06T05:03:05.01,1,Common,12-127C,"When Steiner enters the field, select 1 of the 2 following actions.
<br>""All the Forwards you control gain +2000 power until the end of the turn.""
<br>""Choose 1 Forward of cost 3 or less opponent controls. Return it to its owner's hand.""",Forward,Fire;Water,2,IX;DFF,5.0,6.4,20.0,6.24,,Foil,7000,Knight,
226801,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/226801_200w.jpg,24,2664,https://cpt.tcgcsv.com/2LQ2,2020-11-06T05:03:05.01,1,Legend,12-128L,"When Faris or a <em>Job Warrior of Light</em> Forward enters your field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 2000 damage for each <em>Job Warrior of Light</em> Forward you control.""
<br>""During this turn, the cost required to cast your next <em>Job Warrior of Light</em> is reduced by 2 (it cannot become 0).""",Forward,Fire;Water,4,V,6.25,7.0,11.99,6.25,,Foil,8000,Warrior of Light,
226801,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/226801_200w.jpg,24,2664,https://cpt.tcgcsv.com/2LQ2,2020-11-06T05:03:05.01,1,Legend,12-128L,"When Faris or a <em>Job Warrior of Light</em> Forward enters your field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 2000 damage for each <em>Job Warrior of Light</em> Forward you control.""
<br>""During this turn, the cost required to cast your next <em>Job Warrior of Light</em> is reduced by 2 (it cannot become 0).""",Forward,Fire;Water,4,V,4.0,4.99,6.0,4.5,,Normal,8000,Warrior of Light,
226811,Ninja (Full Art),Ninja Full Art,https://tcgplayer-cdn.tcgplayer.com/product/226811_200w.jpg,24,2664,https://cpt.tcgcsv.com/fLQ2,2020-11-06T20:24:39.51,1,Common,12-013C,"When Ninja enters the field, choose 1 Forward. It gains ""When this Forward attacks, choose 1 Forward. Deal it 5000 damage."" until the end of the turn.",Backup,Fire,2,Special,13.0,13.26,15.0,12.76,,Foil,,Standard Unit,
226812,Ashe (Full Art),Ashe Full Art,https://tcgplayer-cdn.tcgplayer.com/product/226812_200w.jpg,24,2664,https://cpt.tcgcsv.com/gLQ2,2020-11-06T05:03:05.01,1,Legend,12-037L,"If you control 6 or more Characters, Ashe gains +2000 power and ""Ashe cannot be chosen by your opponent's abilities.""
<br>At the end of each of your turns, if you have cast 3 or more cards this turn, draw 1 card.",Forward,Wind,2,XII,26.98,27.49,49.0,28.75,,Foil,5000,Princess,
226813,White Mage (Full Art),White Mage Full Art,https://tcgplayer-cdn.tcgplayer.com/product/226813_200w.jpg,24,2664,https://cpt.tcgcsv.com/hLQ2,2020-11-06T20:24:54.627,1,Common,12-043C,"When White Mage enters the field, choose up to 3 Backups you control. If you have cast 3 or more cards this turn, activate them.",Backup,Wind,2,Special,28.54,28.54,35.0,25.84,,Foil,,Standard Unit,
226814,Scholar (Full Art),Scholar Full Art,https://tcgplayer-cdn.tcgplayer.com/product/226814_200w.jpg,24,2664,https://cpt.tcgcsv.com/jLQ2,2020-11-06T20:24:47.537,1,Common,12-093C,"When Scholar enters the field, choose up to 2 active Forwards you control. Dull them. Then, draw 1 card for each Forward you have dulled due to this ability.",Backup,Water,4,Special,10.7,11.35,12.0,8.5,,Foil,,Standard Unit,
226821,Shantotto (Full Art Reprint),Shantotto Full Art Reprint,https://tcgplayer-cdn.tcgplayer.com/product/226821_200w.jpg,24,2664,https://cpt.tcgcsv.com/rLQ2,2023-03-22T15:35:52.447,1,Legend,1-107L,"If Shantotto is on the field, it gains Elements of Fire, Ice, Wind, Earth, Lightning and Water.<br>When Shantotto enters the field, remove all the Forwards from the game.",Backup,Earth,7,XI;DFF,15.0,15.72,19.99,12.04,,Normal,,Mage,
226821,Shantotto (Full Art Reprint),Shantotto Full Art Reprint,https://tcgplayer-cdn.tcgplayer.com/product/226821_200w.jpg,24,2664,https://cpt.tcgcsv.com/rLQ2,2023-03-22T15:35:52.447,1,Legend,1-107L,"If Shantotto is on the field, it gains Elements of Fire, Ice, Wind, Earth, Lightning and Water.<br>When Shantotto enters the field, remove all the Forwards from the game.",Backup,Earth,7,XI;DFF,175.0,199.99,218.76,145.55,,Foil,,Mage,
226822,Locke (Full Art Reprint),Locke Full Art Reprint,https://tcgplayer-cdn.tcgplayer.com/product/226822_200w.jpg,24,2664,https://cpt.tcgcsv.com/sLQ2,2020-11-10T16:18:44.483,1,Legend,4-048L,"When Locke enters the field, if you control 2 
<br>or more <em>Category VI</em> Characters other than Locke, your 
<br>opponent discards 1 card from his/her hand. 
<br>When Locke deals damage to your opponent, 
<br>your opponent discards 1 card from his/her hand.
<br><strong>Mirage Dive</strong> [S]: Locke cannot be blocked this turn.",Forward,Ice,3,VI,22.99,23.1,30.0,32.51,,Foil,7000,Treasure Hunter,
226823,Minwu (Full Art Reprint),Minwu Full Art Reprint,https://tcgplayer-cdn.tcgplayer.com/product/226823_200w.jpg,24,2664,https://cpt.tcgcsv.com/tLQ2,2020-11-06T20:20:30.43,1,Legend,6-123L,"When Minwu enters the field, reveal the top 5 cards of your deck. Add 1 Summon among them to your hand and return the other cards to the bottom of your deck in any order.
<br>When Minwu attacks, you may cast 1 Summon of cost 4 or less from your hand without paying the cost.",Forward,Water,4,II,6.0,7.91,25.8,7.43,,Foil,7000,Mage,
226915,Opus XII Prerelease Kit,Opus XII Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/226915_200w.jpg,24,2664,https://cpt.tcgcsv.com/kNQ2,2020-11-06T05:03:05.01,1,None,,"Each Opus XII Prerelease Kit contains:
<br>• 9 Opus XII booster packs
<br>• 1 Premium prerelease foil of Cindy PR-076/12-024H Emet-Selch
<br>• 1 exclusive pack of sleeves",,,,,127.99,127.99,127.99,120.0,,Normal,,,662248832548
227407,Princess Goblin (Full Art),Princess Goblin Full Art,https://tcgplayer-cdn.tcgplayer.com/product/227407_200w.jpg,24,2664,https://cpt.tcgcsv.com/9-Q2,2020-11-06T20:23:47.497,1,Rare,12-008R,"When Princess Goblin enters the field, you may <strong>search</strong> for 1 Light Forward and add it to your hand. 
<br>When a Light Forward enters your field, put Princess Goblin into the Break Zone.",Backup,Fire,2,World of Final Fantasy,29.99,30.0,35.49,25.5,,Foil,,Goblin,
229606,Final Fantasy TCG Gift Set 2,Final Fantasy TCG Gift Set 2,https://tcgplayer-cdn.tcgplayer.com/product/229606_200w.jpg,24,2664,https://cpt.tcgcsv.com/8SR2,2020-12-29T20:38:49.247,1,None,,"This Tin Gift Set includes 3 new Premium Foil Full Art Promo cards collectors are sure to want to get their hands on. Bartz [7-059L] features incredible FFTCG original art that can now be fully appreciated in full art, while Braska’s Final Aeon [11-015L] is a popular card in competitive play and features impressive artwork with a very imposing presence. Lastly, there is an exclusive Alternate Art Sephiroth [10-034H] in an iconic pose, and based on his appearance in FINAL FANTASY VII REMAKE! Collectors will love that this awesome art is also displayed on the tin's cover.
<br><br>In addition to the above items, this set will help new players catch up with the most recent Booster sets. Each set expands FFTCG's roster with fan favorite characters spanning over 30 years of the FINAL FANTASY franchise!
 <br><br><strong>FFTCG Tin Gift Set 2 includes:</strong>
<br>• Three OPUS IX Boosters (3) 
<br>• Three OPUS X Boosters (3)
<br>• Three OPUS XI Boosters (3)
<br>• One OPUS XII Booster (1)
<br>• One PR-082 / 10-034H Sephiroth Full Art Alternate Art Card (1)
<br>• One PR-083 / 7-059L Bartz Full Art Card (1)
<br>• One PR-084 / 11-015L Braska’s Final Aeon Full Art Card (1)",,,,,130.0,184.99,188.69,185.62,,Normal,,,
