productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory,extSKU
245329,Heidegger,Heidegger,https://tcgplayer-cdn.tcgplayer.com/product/245329_200w.jpg,24,2792,https://cpt.tcgcsv.com/C8-2,2021-08-06T04:03:10.687,1,Rare,"When Heidegger enters the field, you may discard 2 cards. When you do so, choose 1 Forward. Break it.
<br>PT, put Heidegger into the Break Zone: Reveal the top 5 cards of your deck. Add 1 Forward among them to your hand and return the other cards to the bottom of your deck in any order.",,0.06,0.13,0.5,0.12,,Normal,14-086R,Backup,Lightning,2,,Shinra Executive,VII,
245330,"Ravana, Savior of the Gnath",Ravana Savior of the Gnath,https://tcgplayer-cdn.tcgplayer.com/product/245330_200w.jpg,24,2792,https://cpt.tcgcsv.com/D8-2,2021-08-06T04:03:10.687,1,Legend,"Ravana, Savior of the Gnath can attack 4 times in the same turn.
<br>Ravana, Savior of the Gnath cannot gain <strong>Brave</strong>.
<br>If Ravana, Savior of the Gnath is dealt damage, reduce the damage by 5000 instead.
When a Character is put from the field into the Break Zone, activate Ravana, Savior of the Gnath.",,6.93,8.31,999.0,6.8,,Normal,14-087L,Forward,Lightning,6,9000,Primal,XIV,
245330,"Ravana, Savior of the Gnath",Ravana Savior of the Gnath,https://tcgplayer-cdn.tcgplayer.com/product/245330_200w.jpg,24,2792,https://cpt.tcgcsv.com/D8-2,2021-08-06T04:03:10.687,1,Legend,"Ravana, Savior of the Gnath can attack 4 times in the same turn.
<br>Ravana, Savior of the Gnath cannot gain <strong>Brave</strong>.
<br>If Ravana, Savior of the Gnath is dealt damage, reduce the damage by 5000 instead.
When a Character is put from the field into the Break Zone, activate Ravana, Savior of the Gnath.",,12.75,12.75,12.75,9.27,,Foil,14-087L,Forward,Lightning,6,9000,Primal,XIV,
245331,Mnejing,Mnejing,https://tcgplayer-cdn.tcgplayer.com/product/245331_200w.jpg,24,2792,https://cpt.tcgcsv.com/F8-2,2021-08-06T04:03:10.687,1,Common,T: Choose 1 Forward of cost 3 or less. It gains +1000 power until the end of the turn.,,0.25,0.36,1.0,0.42,,Foil,14-088C,Backup,Lightning,2,,Automaton,XI,
245331,Mnejing,Mnejing,https://tcgplayer-cdn.tcgplayer.com/product/245331_200w.jpg,24,2792,https://cpt.tcgcsv.com/F8-2,2021-08-06T04:03:10.687,1,Common,T: Choose 1 Forward of cost 3 or less. It gains +1000 power until the end of the turn.,,0.02,0.1,0.5,0.09,,Normal,14-088C,Backup,Lightning,2,,Automaton,XI,
245332,Ewen,Ewen,https://tcgplayer-cdn.tcgplayer.com/product/245332_200w.jpg,24,2792,https://cpt.tcgcsv.com/G8-2,2021-08-06T15:04:11.043,1,Common,"When Ewen enters the field, choose 1 damaged Forward. <strong>Break</strong> it.",,0.02,0.1,0.3,0.1,,Normal,14-089C,Forward,Lightning,1,2000,Nightfall,FFTA2,
245332,Ewen,Ewen,https://tcgplayer-cdn.tcgplayer.com/product/245332_200w.jpg,24,2792,https://cpt.tcgcsv.com/G8-2,2021-08-06T15:04:11.043,1,Common,"When Ewen enters the field, choose 1 damaged Forward. <strong>Break</strong> it.",,0.23,0.3,1.5,1.0,,Foil,14-089C,Forward,Lightning,1,2000,Nightfall,FFTA2,
245333,"Ramuh, Lord of Levin",Ramuh Lord of Levin,https://tcgplayer-cdn.tcgplayer.com/product/245333_200w.jpg,24,2792,https://cpt.tcgcsv.com/H8-2,2022-06-16T13:28:28.973,1,Rare,"If you have 2 or more Lightning Summons in your Break Zone, Ramuh, Lord of Levin gains <strong>Haste</strong>.
When Ramuh, Lord of Levin or your Lightning Summon deals damage to a Forward, break it.",,3.95,3.99,4.96,4.0,,Foil,14-090R,Forward,Lightning,5,9000,Primal,XIV,
245333,"Ramuh, Lord of Levin",Ramuh Lord of Levin,https://tcgplayer-cdn.tcgplayer.com/product/245333_200w.jpg,24,2792,https://cpt.tcgcsv.com/H8-2,2022-06-16T13:28:28.973,1,Rare,"If you have 2 or more Lightning Summons in your Break Zone, Ramuh, Lord of Levin gains <strong>Haste</strong>.
When Ramuh, Lord of Levin or your Lightning Summon deals damage to a Forward, break it.",,0.15,0.2,0.5,0.19,,Normal,14-090R,Forward,Lightning,5,9000,Primal,XIV,
245334,Ramuh EX,Ramuh EX,https://tcgplayer-cdn.tcgplayer.com/product/245334_200w.jpg,24,2792,https://cpt.tcgcsv.com/J8-2,2021-08-06T04:03:10.687,1,Rare,[EX BURST] Choose up to 2 Forwards. Deal them 1000 damage and 1000 more damage for each Card Name Ramuh in your Break Zone.,,0.07,0.15,0.5,0.12,,Normal,14-091R,Summon,Lightning,2,,,FFEX,
245334,Ramuh EX,Ramuh EX,https://tcgplayer-cdn.tcgplayer.com/product/245334_200w.jpg,24,2792,https://cpt.tcgcsv.com/J8-2,2021-08-06T04:03:10.687,1,Rare,[EX BURST] Choose up to 2 Forwards. Deal them 1000 damage and 1000 more damage for each Card Name Ramuh in your Break Zone.,,0.25,0.4,2.0,0.69,,Foil,14-091R,Summon,Lightning,2,,,FFEX,
245335,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/245335_200w.jpg,24,2792,https://cpt.tcgcsv.com/K8-2,2021-08-06T04:03:10.687,1,Common,"When Dragoon enters the field, choose 1 Forward. Until the end of the turn, it loses 3000 power for each <em>Job Dragoon</em> or <em>Card Name Dragoon</em> you control.",,0.14,0.22,0.25,0.13,,Normal,14-092C,Forward,Lightning,5,8000,Standard Unit,FFEX,
245335,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/245335_200w.jpg,24,2792,https://cpt.tcgcsv.com/K8-2,2021-08-06T04:03:10.687,1,Common,"When Dragoon enters the field, choose 1 Forward. Until the end of the turn, it loses 3000 power for each <em>Job Dragoon</em> or <em>Card Name Dragoon</em> you control.",,3.72,3.96,5.0,4.39,,Foil,14-092C,Forward,Lightning,5,8000,Standard Unit,FFEX,
245336,Luso EX,Luso EX,https://tcgplayer-cdn.tcgplayer.com/product/245336_200w.jpg,24,2792,https://cpt.tcgcsv.com/L8-2,2021-08-06T04:03:10.687,1,Hero,"[EX BURST] When Luso enters the field, reveal the top 5 cards of your deck. Add 1 <em>Category FFTA2</em> Character among them to your hand and return the other cards to the bottom of your deck in any order.
<br>EngageS1: Reveal the top 5 cards of your deck. Play 1 Category FFTA2 Character among them onto the field and return the other cards to the bottom of your deck in any order. You can only use this ability during your turn.",,0.1,0.25,1.0,0.28,,Normal,14-093H,Forward,Lightning,2,3000,Game Hunter,FFT;FFTA2,
245336,Luso EX,Luso EX,https://tcgplayer-cdn.tcgplayer.com/product/245336_200w.jpg,24,2792,https://cpt.tcgcsv.com/L8-2,2021-08-06T04:03:10.687,1,Hero,"[EX BURST] When Luso enters the field, reveal the top 5 cards of your deck. Add 1 <em>Category FFTA2</em> Character among them to your hand and return the other cards to the bottom of your deck in any order.
<br>EngageS1: Reveal the top 5 cards of your deck. Play 1 Category FFTA2 Character among them onto the field and return the other cards to the bottom of your deck in any order. You can only use this ability during your turn.",,0.25,0.62,4.0,0.62,,Foil,14-093H,Forward,Lightning,2,3000,Game Hunter,FFT;FFTA2,
245337,Ravus,Ravus,https://tcgplayer-cdn.tcgplayer.com/product/245337_200w.jpg,24,2792,https://cpt.tcgcsv.com/M8-2,2021-08-06T04:03:10.687,1,Rare,"During this turn, if a <em>Job Captain</em> you controlled has been put from the field into the Break Zone, the cost required to cast Ravus is reduced by 4.
<br>When Ravus enters the field or is put from the field into the Break Zone, choose 1 Forward. It loses 5000 power until the end of the turn.",,0.07,0.14,0.5,0.12,,Normal,14-094R,Forward,Lightning,5,9000,Captain,XV,
245337,Ravus,Ravus,https://tcgplayer-cdn.tcgplayer.com/product/245337_200w.jpg,24,2792,https://cpt.tcgcsv.com/M8-2,2021-08-06T04:03:10.687,1,Rare,"During this turn, if a <em>Job Captain</em> you controlled has been put from the field into the Break Zone, the cost required to cast Ravus is reduced by 4.
<br>When Ravus enters the field or is put from the field into the Break Zone, choose 1 Forward. It loses 5000 power until the end of the turn.",,0.45,0.5,1.0,0.53,,Foil,14-094R,Forward,Lightning,5,9000,Captain,XV,
245338,Roche,Roche,https://tcgplayer-cdn.tcgplayer.com/product/245338_200w.jpg,24,2792,https://cpt.tcgcsv.com/N8-2,2021-08-06T04:03:10.687,1,Hero,"<strong>Haste</strong>
<br>If you don't control any Characters, the cost required to cast Roche is reduced by 2.
<br><em>Damage 3</em> — Roche gains +3000 power.",,3.0,3.23,3.6,2.65,,Normal,14-095H,Forward,Lightning,2,4000,SOLDIER,VII,
245339,Blue Mage,Blue Mage,https://tcgplayer-cdn.tcgplayer.com/product/245339_200w.jpg,24,2792,https://cpt.tcgcsv.com/P8-2,2021-08-06T04:03:10.687,1,Common,"If you control a Monster, Blue Mage gains +1000 power.
<br>When Blue Mage enters the field, choose 1 Monster in your Break Zone. Add it to your hand.",,0.04,0.1,0.5,0.1,,Normal,14-096C,Forward,Water,4,7000,Standard Unit,XI,
245339,Blue Mage,Blue Mage,https://tcgplayer-cdn.tcgplayer.com/product/245339_200w.jpg,24,2792,https://cpt.tcgcsv.com/P8-2,2021-08-06T04:03:10.687,1,Common,"If you control a Monster, Blue Mage gains +1000 power.
<br>When Blue Mage enters the field, choose 1 Monster in your Break Zone. Add it to your hand.",,0.25,0.28,1.0,0.26,,Foil,14-096C,Forward,Water,4,7000,Standard Unit,XI,
245340,Ananta,Ananta,https://tcgplayer-cdn.tcgplayer.com/product/245340_200w.jpg,24,2792,https://cpt.tcgcsv.com/Q8-2,2021-08-06T04:03:10.687,1,Common,"When Ananta enters the field, reveal the top 2 cards of your deck. Add 1 Water card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Ananta into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Water card among them to your hand and put the rest of the cards into the Break Zone.",,0.1,0.25,1.0,0.39,,Foil,14-097C,Backup,Water,4,,Standard Unit,XIV,
245340,Ananta,Ananta,https://tcgplayer-cdn.tcgplayer.com/product/245340_200w.jpg,24,2792,https://cpt.tcgcsv.com/Q8-2,2021-08-06T04:03:10.687,1,Common,"When Ananta enters the field, reveal the top 2 cards of your deck. Add 1 Water card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Ananta into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Water card among them to your hand and put the rest of the cards into the Break Zone.",,0.05,0.13,0.5,0.13,,Normal,14-097C,Backup,Water,4,,Standard Unit,XIV,
245341,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/245341_200w.jpg,24,2792,https://cpt.tcgcsv.com/R8-2,2021-08-06T04:03:10.687,1,Rare,"When Ultimecia enters the field, select 1 Forward you control. Put it into the Break Zone. When you do so, choose 1 Forward of the same cost as the Forward you put into the Break Zone. You gain control of it.",,0.25,0.4,1.0,0.77,,Foil,14-098R,Backup,Water,4,,Witch,VIII;DFF,
245341,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/245341_200w.jpg,24,2792,https://cpt.tcgcsv.com/R8-2,2021-08-06T04:03:10.687,1,Rare,"When Ultimecia enters the field, select 1 Forward you control. Put it into the Break Zone. When you do so, choose 1 Forward of the same cost as the Forward you put into the Break Zone. You gain control of it.",,0.05,0.13,0.5,0.12,,Normal,14-098R,Backup,Water,4,,Witch,VIII;DFF,
245342,Eiko,Eiko,https://tcgplayer-cdn.tcgplayer.com/product/245342_200w.jpg,24,2792,https://cpt.tcgcsv.com/S8-2,2021-08-06T15:58:11.703,1,Common,"When Eiko enters the field, you may search for 1 Summon and put it into the Break Zone.
<br>U1, put Eiko into the Break Zone: Choose 1 Summon in your Break Zone. Add it to your hand.",,0.19,0.33,1.0,0.96,,Foil,14-099C,Backup,Water,2,,Summoner,IX;Pictlogica,
245342,Eiko,Eiko,https://tcgplayer-cdn.tcgplayer.com/product/245342_200w.jpg,24,2792,https://cpt.tcgcsv.com/S8-2,2021-08-06T15:58:11.703,1,Common,"When Eiko enters the field, you may search for 1 Summon and put it into the Break Zone.
<br>U1, put Eiko into the Break Zone: Choose 1 Summon in your Break Zone. Add it to your hand.",,0.09,0.1,0.5,0.1,,Normal,14-099C,Backup,Water,2,,Summoner,IX;Pictlogica,
245343,Octomammoth,Octomammoth,https://tcgplayer-cdn.tcgplayer.com/product/245343_200w.jpg,24,2792,https://cpt.tcgcsv.com/T8-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Water Backups, Octomammoth also becomes a Forward with 8000 power.
<br>When Octomammoth enters the field, choose up to 2 Forwards opponent controls. Return them to their owners' hands.",,0.9,1.0,2.63,1.08,,Foil,14-100H,Monster,Water,3,8000,Octopus,IV,
245343,Octomammoth,Octomammoth,https://tcgplayer-cdn.tcgplayer.com/product/245343_200w.jpg,24,2792,https://cpt.tcgcsv.com/T8-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Water Backups, Octomammoth also becomes a Forward with 8000 power.
<br>When Octomammoth enters the field, choose up to 2 Forwards opponent controls. Return them to their owners' hands.",,0.5,0.53,2.0,0.91,,Normal,14-100H,Monster,Water,3,8000,Octopus,IV,
245344,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/245344_200w.jpg,24,2792,https://cpt.tcgcsv.com/V8-2,2021-08-06T04:03:10.687,1,Rare,"When Ultros is put from the field into the Break Zone, you may remove Ultros from the game. If you do so, put the top 5 cards of your deck into the Break Zone. Then, select 1 Card Name Ultros in your Break Zone and play it onto the field.",,0.02,0.13,0.5,0.12,,Normal,14-101R,Forward,Water,2,5000,Octopus,XIII,
245344,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/245344_200w.jpg,24,2792,https://cpt.tcgcsv.com/V8-2,2021-08-06T04:03:10.687,1,Rare,"When Ultros is put from the field into the Break Zone, you may remove Ultros from the game. If you do so, put the top 5 cards of your deck into the Break Zone. Then, select 1 Card Name Ultros in your Break Zone and play it onto the field.",,0.21,0.25,1.0,0.21,,Foil,14-101R,Forward,Water,2,5000,Octopus,XIII,
245345,"Leviathan, Lord of the Whorl",Leviathan Lord of the Whorl,https://tcgplayer-cdn.tcgplayer.com/product/245345_200w.jpg,24,2792,https://cpt.tcgcsv.com/W8-2,2021-08-06T04:03:10.687,1,Legend,"When Leviathan, Lord of the Whorl enters the field, choose up to 1 Forward opponent controls, up to 1 Backup opponent controls and up to 1 Monster opponent controls. Return them to their owners' hands.
<br>When a Character is returned from the field to its owner's hand, choose 1 Forward opponent controls. It loses 9000 power until the end of the turn.",,11.99,17.95,24.99,15.13,,Foil,14-102L,Forward,Water,9,9000,Primal,XIV,
245345,"Leviathan, Lord of the Whorl",Leviathan Lord of the Whorl,https://tcgplayer-cdn.tcgplayer.com/product/245345_200w.jpg,24,2792,https://cpt.tcgcsv.com/W8-2,2021-08-06T04:03:10.687,1,Legend,"When Leviathan, Lord of the Whorl enters the field, choose up to 1 Forward opponent controls, up to 1 Backup opponent controls and up to 1 Monster opponent controls. Return them to their owners' hands.
<br>When a Character is returned from the field to its owner's hand, choose 1 Forward opponent controls. It loses 9000 power until the end of the turn.",,2.24,2.96,19.99,2.78,,Normal,14-102L,Forward,Water,9,9000,Primal,XIV,
245346,Quina,Quina,https://tcgplayer-cdn.tcgplayer.com/product/245346_200w.jpg,24,2792,https://cpt.tcgcsv.com/X8-2,2021-08-06T04:03:10.687,1,Rare,"Discard 1 Monster: Draw 1 card. Quina gains +2000 power until the end of the turn. You can only use this ability once per turn.
<br>T, remove 3 Monsters in the Break Zone from the game: Choose 1 Forward. Put it at the bottom of its owner's deck.",,0.06,0.12,0.5,0.11,,Normal,14-103R,Forward,Water,3,7000,Blue Mage,IX;Pictlogica,
245346,Quina,Quina,https://tcgplayer-cdn.tcgplayer.com/product/245346_200w.jpg,24,2792,https://cpt.tcgcsv.com/X8-2,2021-08-06T04:03:10.687,1,Rare,"Discard 1 Monster: Draw 1 card. Quina gains +2000 power until the end of the turn. You can only use this ability once per turn.
<br>T, remove 3 Monsters in the Break Zone from the game: Choose 1 Forward. Put it at the bottom of its owner's deck.",,0.25,0.33,1.52,0.31,,Foil,14-103R,Forward,Water,3,7000,Blue Mage,IX;Pictlogica,
245347,Kraken (IX),Kraken IX,https://tcgplayer-cdn.tcgplayer.com/product/245347_200w.jpg,24,2792,https://cpt.tcgcsv.com/Z8-2,2021-08-06T04:03:10.687,1,Common,"When Kraken (IX) enters the field, you may discard 1 <em>Job Chaos</em>. When you do so, draw 2 cards.",,0.09,0.25,1.95,0.25,,Foil,14-104C,Forward,Water,4,8000,Chaos,IX;Pictlogica,
245347,Kraken (IX),Kraken IX,https://tcgplayer-cdn.tcgplayer.com/product/245347_200w.jpg,24,2792,https://cpt.tcgcsv.com/Z8-2,2021-08-06T04:03:10.687,1,Common,"When Kraken (IX) enters the field, you may discard 1 <em>Job Chaos</em>. When you do so, draw 2 cards.",,0.02,0.1,0.25,0.1,,Normal,14-104C,Forward,Water,4,8000,Chaos,IX;Pictlogica,
245348,Corsair,Corsair,https://tcgplayer-cdn.tcgplayer.com/product/245348_200w.jpg,24,2792,https://cpt.tcgcsv.com/-8-2,2021-08-06T04:03:10.687,1,Common,"When Corsair enters the field, draw 1 card, then discard 1 card from your hand. If the discarded card is a Multi-Element card, draw 1 card, then discard 1 card from your hand.",,0.04,0.1,0.25,0.08,,Normal,14-105C,Backup,Water,2,,Standard Unit,XI,
245348,Corsair,Corsair,https://tcgplayer-cdn.tcgplayer.com/product/245348_200w.jpg,24,2792,https://cpt.tcgcsv.com/-8-2,2021-08-06T04:03:10.687,1,Common,"When Corsair enters the field, draw 1 card, then discard 1 card from your hand. If the discarded card is a Multi-Element card, draw 1 card, then discard 1 card from your hand.",,0.18,0.29,2.0,0.18,,Foil,14-105C,Backup,Water,2,,Standard Unit,XI,
245349,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/245349_200w.jpg,24,2792,https://cpt.tcgcsv.com/_8-2,2021-08-06T04:03:10.687,1,Hero,"At the beginning of the Attack Phase during each of your turns, reveal the top card of your deck. If it is a Forward of cost 3 or less, you may play it onto the field.
T, put 4 Characters into the Break Zone: Choose 1 Forward. You gain control of it.",,1.25,1.4,2.5,1.54,,Foil,14-106H,Forward,Water,5,9000,Warlock,IV;DFF,
245349,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/245349_200w.jpg,24,2792,https://cpt.tcgcsv.com/_8-2,2021-08-06T04:03:10.687,1,Hero,"At the beginning of the Attack Phase during each of your turns, reveal the top card of your deck. If it is a Forward of cost 3 or less, you may play it onto the field.
T, put 4 Characters into the Break Zone: Choose 1 Forward. You gain control of it.",,0.25,0.5,1.63,0.44,,Normal,14-106H,Forward,Water,5,9000,Warlock,IV;DFF,
245350,Sahagin (XIV),Sahagin XIV,https://tcgplayer-cdn.tcgplayer.com/product/245350_200w.jpg,24,2792,https://cpt.tcgcsv.com/09-2,2021-08-06T04:03:10.687,1,Common,"When a Water <em>Job Primal</em> enters your field, activate Sahagin (XIV).
<br>T: Look at the top 2 cards of your deck. Put 1 card among them on top of your deck and the other to the bottom of your deck. You can only use this ability if you control a Water <em>Job Primal</em>.",,0.02,0.1,0.5,0.11,,Normal,14-107C,Backup,Water,2,,Standard Unit,XIV,
245350,Sahagin (XIV),Sahagin XIV,https://tcgplayer-cdn.tcgplayer.com/product/245350_200w.jpg,24,2792,https://cpt.tcgcsv.com/09-2,2021-08-06T04:03:10.687,1,Common,"When a Water <em>Job Primal</em> enters your field, activate Sahagin (XIV).
<br>T: Look at the top 2 cards of your deck. Put 1 card among them on top of your deck and the other to the bottom of your deck. You can only use this ability if you control a Water <em>Job Primal</em>.",,0.22,0.35,1.0,0.35,,Foil,14-107C,Backup,Water,2,,Standard Unit,XIV,
245351,Ifrita EX (Full Art),Ifrita EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245351_200w.jpg,24,2792,https://cpt.tcgcsv.com/29-2,2021-08-06T16:00:55.24,1,Rare,[EX BURST]: Choose 1 Forward. Deal it 7000 damage. Search for 1 <em>Card Name Ifrita</em> and add it to your hand.,,26.5,31.0,68.98,23.37,,Foil,14-002R,Summon,Fire,5,,,World of Final Fantasy,
245353,Calbrena (Full Art),Calbrena Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245353_200w.jpg,24,2792,https://cpt.tcgcsv.com/59-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Earth Backups, Calbrena also becomes a Forward with 9000 power.
<br>When Calbrena is put from the field into the Break Zone, select 1 Earth Backup you control. You may put it into the Break Zone. When you do so, play Calbrena from your Break Zone onto the field.",,2.85,5.43,16.77,3.0,,Foil,14-061H,Monster,Earth,3,9000,Doll,IV,
245354,Illua (Full Art),Illua Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245354_200w.jpg,24,2792,https://cpt.tcgcsv.com/69-2,2021-08-06T15:55:32.653,1,Rare,"Haste
When Illua attacks, you may <strong>dull</strong> any number of active Fire Backups you control. When you do so, choose 1 Forward. Deal it 3000 damage for each Backup you dulled due to this ability and Illua gains +3000 power for each Backup you <strong>dulled</strong> due to this ability until the end of the turn.",,15.0,18.89,35.0,19.67,,Foil,14-003R,Forward,Fire,1,3000,Nightshade,FFTA2,
245355,Mjrn (Full Art),Mjrn Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245355_200w.jpg,24,2792,https://cpt.tcgcsv.com/79-2,2021-08-06T04:03:10.687,1,Rare,"When Mjrn enters the field, activate Card Name Fran and <em>Card Name Jote</em> you control.
<br>GGGT, put Mjrn into the Break Zone: Choose 1 Forward of cost 5 or more. Break it.",,22.5,22.5,22.5,35.5,,Foil,14-053R,Backup,Wind,2,,Viera,XII;Pictlogica,
245356,Jote EX (Full Art),Jote EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245356_200w.jpg,24,2792,https://cpt.tcgcsv.com/89-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] When Jote enters the field, you may search for 1 <em>Card Name Fran</em> or <em>Card Name Mjrn</em> and add it to your hand.",,34.0,41.75,47.99,47.99,,Foil,14-054R,Backup,Wind,4,,Viera,XII;Pictlogica,
245357,Ewen (Full Art),Ewen Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245357_200w.jpg,24,2792,https://cpt.tcgcsv.com/99-2,2021-08-06T04:03:10.687,1,Common,"When Ewen enters the field, choose 1 damaged Forward. <strong>Break</strong> it.",,8.0,9.51,19.99,4.13,,Foil,14-089C,Forward,Lightning,1,2000,Nightfall,FFTA2,
245359,Puppetmaster (Full Art),Puppetmaster Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245359_200w.jpg,24,2792,https://cpt.tcgcsv.com/c9-2,2021-08-06T04:03:10.687,1,Common,<strong>Dull</strong> 2 active Forwards: Choose 1 Forward. <strong>Dull</strong> it. You can only use this ability once per turn.,,4.94,5.0,10.0,4.96,,Foil,14-081C,Forward,Lightning,2,4000,Standard Unit,XI,
245360,Al-Cid (Full Art),Al Cid Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245360_200w.jpg,24,2792,https://cpt.tcgcsv.com/d9-2,2024-02-22T14:12:30.487,1,Legend,"When Al-Cid enters the field, you may play 1 Ice or Lightning Forward of cost 4 or less from your hand onto the field.
<br>When Al-Cid or an Ice Forward enters your field, choose up to 1 Forward. <strong>Freeze</strong> it.
<br>When a Lightning Forward you control attacks, choose 1 Forward. <strong>Dull</strong> it.",,83.73,83.8,90.0,84.99,,Foil,14-122L,Forward,Ice;Lightning,4,8000,Agent,XII,
245360,Al-Cid (Full Art),Al Cid Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245360_200w.jpg,24,2792,https://cpt.tcgcsv.com/d9-2,2024-02-22T14:12:30.487,1,Legend,"When Al-Cid enters the field, you may play 1 Ice or Lightning Forward of cost 4 or less from your hand onto the field.
<br>When Al-Cid or an Ice Forward enters your field, choose up to 1 Forward. <strong>Freeze</strong> it.
<br>When a Lightning Forward you control attacks, choose 1 Forward. <strong>Dull</strong> it.",,2.75,5.83,20.0,4.2,,Normal,14-122L,Forward,Ice;Lightning,4,8000,Agent,XII,
245361,Cloud (Full Art),Cloud Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245361_200w.jpg,24,2792,https://cpt.tcgcsv.com/f9-2,2023-12-12T20:44:10.63,1,Legend,"If your opponent controls any Forwards, Cloud gains +2000 power.
<br>When Cloud attacks, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.
<br>Discard 1 <em>Category VII</em> card: Until the end of the turn, Cloud gains +1000 power and ""Cloud cannot be chosen by your opponent's abilities.""",,135.0,140.0,298.98,137.0,,Foil,14-065L,Forward,Earth,4,8000,SOLDIER,VII;DFF,
245361,Cloud (Full Art),Cloud Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245361_200w.jpg,24,2792,https://cpt.tcgcsv.com/f9-2,2023-12-12T20:44:10.63,1,Legend,"If your opponent controls any Forwards, Cloud gains +2000 power.
<br>When Cloud attacks, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.
<br>Discard 1 <em>Category VII</em> card: Until the end of the turn, Cloud gains +1000 power and ""Cloud cannot be chosen by your opponent's abilities.""",,8.0,14.02,19.99,7.86,,Normal,14-065L,Forward,Earth,4,8000,SOLDIER,VII;DFF,
245362,Shivalry EX (Full Art),Shivalry EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245362_200w.jpg,24,2792,https://cpt.tcgcsv.com/g9-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] Choose 1 Forward. Until the end of the turn, it gains +3000 power and ""When a Forward opponent controls is put from the field into the Break Zone on the same turn that the chosen Forward has dealt it damage, your opponent discards 1 card from their hand.""",,8.5,10.95,21.7,9.1,,Foil,14-029R,Summon,Ice,2,,,World of Final Fantasy,
245380,Opus XIV Prerelease Kit,Opus XIV Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/245380_200w.jpg,24,2792,https://cpt.tcgcsv.com/D9-2,2021-07-30T04:03:08.32,1,None,"Each Opus XIV Prerelease Kit contains:
<br>• 9 Opus XIV booster packs
<br>• 1 Premium prerelease foil of Tifa PR-097/14-120H
<br>• 1 Exclusive pack of sleeves",662248834948,114.0,132.99,200.0,122.23,,Normal,,,,,,,,
245914,Ramuh EX (Full Art),Ramuh EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/245914_200w.jpg,24,2792,https://cpt.tcgcsv.com/jn-2,2021-08-06T14:58:38.59,1,Rare,[EX BURST] Choose up to 2 Forwards. Deal them 1000 damage and 1000 more damage for each Card Name Ramuh in your Break Zone.,,9.46,9.47,9.47,8.74,,Foil,14-091R,Summon,Lightning,2,,,FFEX,
246023,Ba'Gamnan (Full Art),BaGamnan Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246023_200w.jpg,24,2792,https://cpt.tcgcsv.com/tq-2,2021-08-06T14:55:51.667,1,Common,"When Ba'Gamnan enters the field, choose 1 Forward opponent controls. Activate it. It gains ""If possible, this Forward must block."" until the end of the turn.",,3.69,3.98,9.0,3.6,,Foil,14-070R,Backup,Earth,2,,Bangaa,XII,
246024,Dark Elf (Full Art),Dark Elf Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246024_200w.jpg,24,2792,https://cpt.tcgcsv.com/vq-2,2021-08-06T16:01:33.627,1,Common,"If Dark Elf is dealt 9000 damage or more, the damage becomes 0 instead.",,2.0,4.0,9.0,3.99,,Foil,14-068C,Forward,Earth,4,8000,Dark Elf,IV,
